titulo	numero_expediente	tipo_contrato	estado_licitacion	importe_licitacion	valor_estimado_contrato	fecha_limite_presentacion	organo_contratacion	enlace	codigo_cpv	procedimiento_contratacion	forma_presentacion	duracion_contrato	financiacion_ue	fecha_formalizacion	lugar_ejecucion	sistema_contratacion	tramitacion	descripcion	pdf	fuente	fecha_proceso	topicos_lda	clasificacion	palabras_tecnologicas_detectadas	palabras_descartadas_detectadas
0000504/2025 SUMINISTRO DE ARRENDAMIENTO Y MANTENIMIENTO INTEGRAL, SIN OPCIÓN A COMPRA, DE MAQUINARIA DE LAVANDERÍA INDUSTRIAL PARA EL HOSPITAL UNIVERSITARIO DE JAÉN, CENTRO ADSCRITO A LA CENTRAL PROVINCIAL DE COMPRAS DE JAÉN, MEDIANTE PROCEDIMIENTO ABIERTO Y TRAMITACIÓN ELECTRÓNICA	CONTR 2025 0000451570	Suministros	Publicada	404958.6	404958.6	2025-07-31	Servicio Andaluz de Salud	https://www.juntadeandalucia.es/haciendayadministracionpublica/apl/pdc-front-publico/perfiles-licitaciones/detalle-licitacion?idExpediente=832304	31000000-6 Máquinas, aparatos, equipo y productos consumibles eléctricos; iluminación50530000-9 Servicios de reparación y mantenimiento de maquinaria	Abierto	Electrónica	Ver lotes	NotFound	2100-12-31	(código NUTS) ES616 - JaénJaén	NotFound	Ordinario	SUMINISTRO DE ARRENDAMIENTO Y MANTENIMIENTO INTEGRAL, SIN OPCIÓN A COMPRA, DE MAQUINARIA DE LAVANDERÍA INDUSTRIAL PARA EL HOSPITAL UNIVERSITARIO DE JAÉN, CENTRO ADSCRITO A LA CENTRAL PROVINCIAL DE COMPRAS DE JAÉN, MEDIANTE PROCEDIMIENTO ABIERTO Y TRAMITACIÓN ELECTRÓNICA	and_pliego_prescripciones_311512.pdf	Andalucía	2025-07-04	equipo, mantenimiento, tecnico, adjudicatario, empresa, hospital, jaen, universitario, servicio, centro (1.0)	No tecnológica		reparacion, limpieza, obra_civil
SUMINISTRO DE VESTUARIO PARA EL PERSONAL LABORAL 2025 2026 2027	CONTR 2025 0000263348	Suministros	Publicada	82019.25	82019.25	2025-06-27	Delegación Territorial de Fomento, Articulación del Territorio y Vivienda en Granada	https://www.juntadeandalucia.es/haciendayadministracionpublica/apl/pdc-front-publico/perfiles-licitaciones/detalle-licitacion?idExpediente=829870	18000000-9 Prendas de vestir, calzado, artículos de viaje y accesorios18100000-0 Ropa de trabajo, ropa de trabajo especial y accesorios18110000-3 Indumentaria de trabajo	Abierto	Electrónica	36 meses	NotFound	2100-12-31	(código NUTS) ES614 - GranadaGranada	NotFound	Ordinario	SUMINISTRO DE VESTUARIO PARA EL PERSONAL LABORAL DEPENDIENTE DE LA DELEGACIÓN TERRITORIAL DE FOMENTO, ARTICULACIÓN DEL TERRITORIO Y VIVIENDA  EN GRANADA PARA 2025-2026-2027	and_pliego_prescripciones_304582.pdf	Andalucía	2025-07-04	min, mujer, hombre, tallaje, color, tejido, contrato, prenda, minimo, navy (1.0)	No tecnológica		reparacion, infraestructura, vestuario
AM DE SERVICIOS DE DESARROLLO Y EVOLUCIÓN DE LOS SISTEMAS DE INFORMACIÓN	CONTR 2025 0000156038	Servicios	Publicada	0.0	930000000.0	2025-07-15	Agencia Digital de Andalucía	https://www.juntadeandalucia.es/haciendayadministracionpublica/apl/pdc-front-publico/perfiles-licitaciones/detalle-licitacion?idExpediente=829662	72222300-0 Servicios de tecnología de la información	Abierto	Electrónica	Ver lotes	NotFound	2100-12-31	(código NUTS) ES618 - SevillaSevilla	Acuerdo marco	Ordinario	Servicios de Desarrollo y Evolución de los Sistemas de Información en las distintas áreas de actividad de la Junta de Andalucía	and_pliego_prescripciones_306254.pdf	Andalucía	2025-07-04	servicio, gestion, sistema, contrato, informacion, digital, desarrollo, proyecto, verificacion, basado (1.0)	Tecnológica	software, crm, tecnologia, datos, inteligencia_artificial, machine_learning, etl, virtualizacion, cloud, nube, ciberseguridad, automatizacion	infraestructura, eventos, seguro
Adecuación Parcela para Estacionamientos sede DT	CONTR 2025 0000413292	Obras	Publicada	203108.25	203108.25	2025-07-21	Delegación Territorial de Empleo, Empresa y Trabajo Autónomo en Huelva	https://www.juntadeandalucia.es/haciendayadministracionpublica/apl/pdc-front-publico/perfiles-licitaciones/detalle-licitacion?idExpediente=832591	45223300-9 Trabajos de construcción de estacionamientos	Abierto simplificado	Electrónica	2 meses	NotFound	2100-12-31	(código NUTS) ES615 - HuelvaHuelva	NotFound	Ordinario	Adecuación Parcela para Estacionamientos sede DT	and_pliego_prescripciones_312306.pdf	Andalucía	2025-07-04	huelva, trabajo, obra, delegacion, autonomo, territorial, empleo, aparcamiento, estudio, tecnico (1.0)	N/S		
SUMINISTRO DE MOBILIARIO DE OFICINA PARA LA SEDE DE LOS SSCC AGRICULTURA	CONTR 2025 0000236135	Suministros	Publicada	57948.8	57948.8	2025-07-15	Consejería de Agricultura, Pesca, Agua y Desarrollo Rural. Secretaría General Técnica.	https://www.juntadeandalucia.es/haciendayadministracionpublica/apl/pdc-front-publico/perfiles-licitaciones/detalle-licitacion?idExpediente=832614	39000000-2 Mobiliario (incluido el de oficina), complementos de mobiliario, aparatos electrodomésticos (excluida la iluminación) y productos de limpieza	Abierto simplificado abreviado	Electrónica	4 meses	NotFound	2100-12-31	(código NUTS) ES618 - SevillaSevilla	NotFound	Ordinario	SUMINISTRO DE MOBILIARIO DE OFICINA PARA LA SEDE DE LOS SSCC AGRICULTURA	and_pliego_prescripciones_312409.pdf	Andalucía	2025-07-04	unidad, trabajo, respaldo, color, altura, siguiente, contrato, tecnico, adjudicatario, caracteristica (1.0)	No tecnológica		reparacion, mobiliario
0000372/2025 CONTRATACIÓN DEL SUMINISTRO DE TRACTO SUCESIVO Y PRECIOS UNITARIOS DE PRÓTESIS OSTEOARTICULARES DE CADERA, MATERIAL DEL GRUPO 04.06 DEL CATÁLOGO DE BIENES Y SERVICIOS DEL SERVICIO ANDALUZ DE SALUD, PARA LOS CENTROS SANITARIOS INTEGRADOS EN LA CENTRAL PROVINCIAL DE COMPRAS DE HUELVA.	CONTR 2025 0000359997	Suministros	Publicada	3122087.66	8741845.45	2025-07-07	Servicio Andaluz de Salud	https://www.juntadeandalucia.es/haciendayadministracionpublica/apl/pdc-front-publico/perfiles-licitaciones/detalle-licitacion?idExpediente=829715	33184100-4 Implantes quirúrgicos	Abierto	Electrónica	Ver lotes	NotFound	2100-12-31	(código NUTS) ES615 - HuelvaHuelva	NotFound	Ordinario	CONTRATACIÓN DEL SUMINISTRO DE TRACTO SUCESIVO Y PRECIOS UNITARIOS DE PRÓTESIS OSTEOARTICULARES DE CADERA, MATERIAL DEL GRUPO 04.06 DEL CATÁLOGO DE BIENES Y SERVICIOS DEL SERVICIO ANDALUZ DE SALUD, PARA LOS CENTROS SANITARIOS INTEGRADOS EN LA CENTRAL PROVINCIAL DE COMPRAS DE HUELVA.	and_pliego_prescripciones_304521.pdf	Andalucía	2025-07-04	cementado, vastago, polietileno, ceramico, inserto, altamente, cotilo, antiluxante, cabeza, aleacion (1.0)	N/S		
ORGANIZACIÓN, DESARROLLO Y GESTIÓN DEL XVIII CONGRESO ANDALUZ VOLUNTARIADO	CONTR 2025 0000268915	Servicios	Publicada	51087.58	51087.58	2025-06-24	Consejería de Inclusión Social, Juventud, Familias e Igualdad. Secretaría General Técnica	https://www.juntadeandalucia.es/haciendayadministracionpublica/apl/pdc-front-publico/perfiles-licitaciones/detalle-licitacion?idExpediente=830134	79950000-8 Servicios de organización de exposiciones, ferias y congresos	Abierto simplificado	Electrónica	4 meses	NotFound	2100-12-31	(código NUTS) ES615 - HuelvaHuelva	NotFound	Ordinario	ORGANIZACIÓN, DESARROLLO Y GESTIÓN DEL XVIII CONGRESO ANDALUZ DEL VOLUNTARIADO	and_pliego_prescripciones_305609.pdf	Andalucía	2025-07-04	congreso, persona, evento, empresa, tecnico, servicio, asistente, organizacion, ponent, sgfivgd (1.0)	Tecnológica	datos, redes	infraestructura, mobiliario, inclusion_social, seguro, poliza
AM de suministro de licencias comerciales de productos sofware	CONTR 2025 0000259685	Suministros	Publicada	0.0	6492338.91	2025-07-28	Agencia Digital de Andalucía	https://www.juntadeandalucia.es/haciendayadministracionpublica/apl/pdc-front-publico/perfiles-licitaciones/detalle-licitacion?idExpediente=831941	48920000-3 Paquetes de software ofimático	Abierto	Electrónica	Ver lotes	NotFound	2100-12-31	(código NUTS) ES618 - SevillaSevilla	Acuerdo marco	Ordinario	el suministro de licencias comerciales de los productos de software que se relacionan en el Anexo I al pliego de prescripciones técnicas de este pliego.	and_pliego_prescripciones_310287.pdf	Andalucía	2025-07-04	producto, licencia, ano, anual, suscripcion, jimenez, unidad, verificacion, total, contrato (1.0)	Tecnológica	software, datos, servidores, cloud, automatizacion	infraestructura, seguro, obra_civil
59/ISE/2025/MA COMEDOR ESCOLAR EN LA RESIDENCIA ESCOLAR ANDALUCÍA MALAGA	CONTR 2025 0000295196	Servicios	Publicada	1300198.1	2860435.82	2025-06-23	Agencia Pública Andaluza de Educación	https://www.juntadeandalucia.es/haciendayadministracionpublica/apl/pdc-front-publico/perfiles-licitaciones/detalle-licitacion?idExpediente=815537	55523100-3 Servicios de comidas para escuelas	Abierto	Electrónica	24 meses	NotFound	2100-12-31	(código NUTS) ES617 - MálagaMálaga	NotFound	Ordinario	SERVICIO DE COMEDOR ESCOLAR EN LA RESIDENCIA ESCOLAR ANDALUCÍA DE LA PROVINCIA DE MÁLAGA DEPENDIENTE DE LA CONSEJERÍA DE DESARROLLO EDUCATIVO Y FORMACIÓN PROFESIONAL.	and_pliego_prescripciones_298484.pdf	Andalucía	2025-07-04	servicio, plato, agencia, escolar, menu, publicar, comedor, educativo, formacion, alimento (1.0)	Tecnológica	tecnologia	reparacion, infraestructura, limpieza, desinfeccion, pan, comida, cafeteria, alimentacion, menu_escolar, mobiliario, vestuario, guarderia, seguro
0000404/2025 SUMINISTRO DE TRACTO SUCESIVO Y POR PRECIO UNITARIO MEDIANTE ACUERDO MARCO DE MATERIAL SANITARIO FUNGIBLE DE JERINGAS PARA USO MANUAL CON DESTINO A LOS CENTROS SANITARIOS DE LA PROVINCIA DE MÁLAGA, PERTENECIENTES AL SERVICIO ANDALUZ DE SALUD.	CONTR 2025 0000392159	Suministros	Publicada	327553.1	1048169.92	2025-07-10	Servicio Andaluz de Salud	https://www.juntadeandalucia.es/haciendayadministracionpublica/apl/pdc-front-publico/perfiles-licitaciones/detalle-licitacion?idExpediente=821858	33141000-0 Productos consumibles médicos no químicos desechables y productos consumibles hematológicos	Abierto	Electrónica	Ver lotes	NotFound	2100-12-31	(código NUTS) ES617 - MálagaMálaga	Acuerdo marco	Ordinario	SUMINISTRO DE TRACTO SUCESIVO Y POR PRECIO UNITARIO MEDIANTE ACUERDO MARCO DE MATERIAL SANITARIO FUNGIBLE DE JERINGAS PARA USO MANUAL CON DESTINO A LOS CENTROS SANITARIOS DE LA PROVINCIA DE MÁLAGA, PERTENECIENTES AL SERVICIO ANDALUZ DE SALUD.	and_pliego_prescripciones_302168.pdf	Andalucía	2025-07-04	producto, servicio, salud, tecnico, objeto, andaluz, contrato, catalogo, centro, presente (1.0)	N/S		
Renovación 5 licencias herramienta Canva versión pro para diseños gráficos	2025/049	Suministros	Publicada	2500.0	2500.0	2025-07-09	Fundación Pública Andaluza Andalucía Emprende (en transición)	https://www.juntadeandalucia.es/haciendayadministracionpublica/apl/pdc-front-publico/perfiles-licitaciones/detalle-licitacion?idExpediente=831680	48218000-9 Paquetes de software de gestión de licencias	Abierto simplificado abreviado	Electrónica	36 meses	NotFound	2100-12-31	(código NUTS) ES618 - SevillaSevilla	NotFound	Ordinario	Renovación 5 licencias herramienta Canva versión pro para diseños gráficos	and_pliego_prescripciones_310078.pdf	Andalucía	2025-07-04	andalucia, emprender, documento, dato, codigo, acceso, contrato, verificacion, gestion, licencia (1.0)	Tecnológica	software, tecnologia, nube	
CCA +6.IP6T5A6 SUMINISTRO DE MATERIAL DESINFECTANTE, DETERGENTES SANITARIOS, SOLUCIONES PARA HIGIENE DE MANOS  Y OTROS LÍQUIDOS CON DISPONIBILIDAD DE USO DE SOPORTES PARA DISPENSADORES, CON DESTINO A CENTROS DE LA PROVINCIA DE CÁDIZ, PERTENECIENTES AL SERVICIO ANDALUZ DE SALUD SIGLO 0000058/2025	CONTR 2025 0000286263	Suministros	Publicada	1404472.68	4213418.04	2025-07-09	Servicio Andaluz de Salud	https://www.juntadeandalucia.es/haciendayadministracionpublica/apl/pdc-front-publico/perfiles-licitaciones/detalle-licitacion?idExpediente=821623	24300000-7 Productos químicos inorgánicos y orgánicos básicos24315300-8 Peróxido de hidrógeno24323220-2 Ácido peracético24455000-8 Desinfectantes39831200-8 Detergentes	Abierto	Electrónica	Ver lotes	NotFound	2100-12-31	(código NUTS) ES612 - CádizCádiz	NotFound	Ordinario	CCA +6.IP6T5A6 SUMINISTRO DE MATERIAL DESINFECTANTE, DETERGENTES SANITARIOS, SOLUCIONES PARA HIGIENE DE MANOS  Y OTROS LÍQUIDOS CON DISPONIBILIDAD DE USO DE SOPORTES PARA DISPENSADORES, CON DESTINO A CENTROS DE LA PROVINCIA DE CÁDIZ, PERTENECIENTES AL SERVICIO ANDALUZ DE SALUD SIGLO 0000058/2025	and_pliego_prescripciones_301699.pdf	Andalucía	2025-07-04	unidad, unear, uneen, tiempo, ensayado, producto, microorganismo, sanitario, caracteristica, certificado (1.0)	No tecnológica		limpieza, desinfeccion
CONTRATO DE SUMINISTRO, IMPLANTACIÓN Y MANTENIMIENTO DE UNA PLATAFORMA DE ADMINISTRACIÓN ELECTRÓNICA POR PROCEDIMIENTO ABIERTO SIMPLIFICADO	CONTR 2025 116 FPAPTS	Suministros	Publicada	48000.0	57600.0	2025-07-16	Fundación Pública Andaluza Parque Tecnológico de Ciencias de la Salud de Granada	https://www.juntadeandalucia.es/haciendayadministracionpublica/apl/pdc-front-publico/perfiles-licitaciones/detalle-licitacion?idExpediente=832595	48000000-8 Paquetes de software y sistemas de información50324100-3 Servicios de mantenimiento de sistemas	Abierto simplificado	Electrónica	4 años	NotFound	2100-12-31	(código NUTS) ES614 - GranadaGranada	NotFound	Ordinario	CONTRATO DE SUMINISTRO, IMPLANTACIÓN Y MANTENIMIENTO DE UNA PLATAFORMA DE ADMINISTRACIÓN ELECTRÓNICA POR PROCEDIMIENTO ABIERTO SIMPLIFICADO	and_pliego_prescripciones_312344.pdf	Andalucía	2025-07-04	servicio, electronico, plataforma, seguridad, administracion, documento, registro, sistema, firma, informacion (1.0)	Tecnológica	software, tecnologia, datos, nube, ciberseguridad	reparacion, infraestructura, seguro
00077/ISE/2025/CA TRANSPORTE ESCOLAR CADIZ HASTA 9 PLAZAS FE	CONTR 2025 0000388511	Servicios	Publicada	31819.28	38183.14	2025-06-27	Agencia Pública Andaluza de Educación	https://www.juntadeandalucia.es/haciendayadministracionpublica/apl/pdc-front-publico/perfiles-licitaciones/detalle-licitacion?idExpediente=830778	60120000-5 Servicios de taxi60130000-8 Servicios especiales de transporte de pasajeros por carretera60171000-7 Alquiler de automóviles de pasajeros con conductor	Abierto simplificado abreviado	Electrónica	12 meses	NotFound	2100-12-31	(código NUTS) ES612 - CádizCádiz	NotFound	Ordinario	11603610 CDPEE ANGEL DE LA GUARDA (AFANAS SAN FERNANDO) - ALCALÁ DE LOS GAZULES. SERVICIO DE TRANSPORTE ESCOLAR EN LOS CENTROS DOCENTES PUBLICOS DEPENDIENTES DE LA CONSEJERÍA DE EDUCACIÓN Y FORMACIÓN PROFESIONAL, CON ORIGEN EN FINANCIACIÓN EN FONDOS EUROP	and_pliego_prescripciones_307576.pdf	Andalucía	2025-07-04	transporte, vehiculo, servicio, escolar, contrato, centro, trayecto, adjudicatario, educacion, decreto (1.0)	No tecnológica		reparacion, limpieza, desinfeccion, transporte_escolar, vehiculos, seguro, poliza
Servicios de organización y ejecución de evento multiplicador y reunión de socios dentro del proyecto Europeo Erasmus + (RE-FEM)	2025/053	Servicios	Publicada	7107.44	7107.44	2025-07-15	Fundación Pública Andaluza Andalucía Emprende (en transición)	https://www.juntadeandalucia.es/haciendayadministracionpublica/apl/pdc-front-publico/perfiles-licitaciones/detalle-licitacion?idExpediente=832353	79952000-2 Servicios de eventos	Abierto simplificado	Electrónica	75 días	NotFound	2100-12-31	(código NUTS) ES618 - SevillaSevilla	NotFound	Ordinario	Servicios de organización y ejecución de evento multiplicador y reunión de socios dentro del proyecto Europeo Erasmus + (RE-FEM)	and_pliego_prescripciones_312270.pdf	Andalucía	2025-07-04	andalucia, emprender, deber, servicio, codigo, persona, documento, verificacion, evento, proyecto (1.0)	No tecnológica		pan, comida, catering, mobiliario
0000374/2025 ACUERDO MARCO CON UNA ÚNICA EMPRESA, PARA EL SUMINISTRO DE TRACTO SUCESIVO Y PRECIO UNITARIO, DE MATERIAL FUNGIBLE DE INFUSIÓN PARENTERAL POR BOMBA Y SISTEMAS DE INFUSIÓN DE CITOSTÁTICOS, CON DISPONIBILIDAD DE USO DEL EQUIPAMIENTO NECESARIO PARA LA UTILIZACIÓN DEL MATERIAL, PERTENECIENTE A LOS SUBGRUPOS SU.PC.SANI.01.05 Y SU.PC.SANI.01.25, PARA LOS CENTROS INTEGRANTES DE LA CENTRAL PROVINCIAL DE COMPRAS DE ALMERÍA, MEDIANTE PROCEDIMIENTO ABIERTO. SUJETO A REGULACIÓN ARMONIZADA.	CONTR 2025 0000398730	Suministros	Publicada	1983917.71	4364618.97	2025-07-08	Servicio Andaluz de Salud	https://www.juntadeandalucia.es/haciendayadministracionpublica/apl/pdc-front-publico/perfiles-licitaciones/detalle-licitacion?idExpediente=829594	33141000-0 Productos consumibles médicos no químicos desechables y productos consumibles hematológicos33194210-1 Instrumentos y aparatos para transfusión sanguínea	Abierto	Electrónica	Ver lotes	NotFound	2100-12-31	(código NUTS) ES611 - AlmeríaAlmería	Acuerdo marco	Ordinario	ACUERDO MARCO CON UNA ÚNICA EMPRESA, PARA EL SUMINISTRO DE TRACTO SUCESIVO Y PRECIO UNITARIO, DE MATERIAL FUNGIBLE DE INFUSIÓN PARENTERAL POR BOMBA Y SISTEMAS DE INFUSIÓN DE CITOSTÁTICOS, CON DISPONIBILIDAD DE USO DEL EQUIPAMIENTO NECESARIO PARA LA UTILIZACIÓN DEL MATERIAL, PERTENECIENTE A LOS SUBGRUPOS SU.PC.SANI.01.05 Y SU.PC.SANI.01.25, PARA LOS CENTROS INTEGRANTES DE LA CENTRAL PROVINCIAL DE COMPRAS DE ALMERÍA, MEDIANTE PROCEDIMIENTO ABIERTO. SUJETO A REGULACIÓN ARMONIZADA.	and_pliego_prescripciones_304022.pdf	Andalucía	2025-07-04	Sin tema	N/S		
Servicio mantenim y gestion alarmas,e instalac dispositivos adicionales 5CT	CONTR 2025 0000269014	Servicios	Publicada	12702.22	57281.62	2025-07-07	Agencia de Servicios Sociales y Dependencia de Andalucía	https://www.juntadeandalucia.es/haciendayadministracionpublica/apl/pdc-front-publico/perfiles-licitaciones/detalle-licitacion?idExpediente=831853	79710000-4 Servicios de seguridad	Abierto simplificado abreviado	Electrónica	12 meses	NotFound	2100-12-31	(código NUTS) ES61 - AndalucíaMálagaSevillaCádizHuelva	NotFound	Ordinario	SERVICIO DE MANTENIMIENTO Y GESTIÓN DE ALARMAS, INCLUIDA INSTALACIÓN DE DISPOSITIVOS ADICIONALES PARA LOS EDIFICIOS SEDES DE 5 COMUNIDADES TERAPÉUTICAS	and_pliego_prescripciones_309990.pdf	Andalucía	2025-07-04	servicio, alarma, contrato, sistema, seguridad, mantenimiento, instalacion, agencia, dispositivo, entidad (1.0)	Tecnológica	tecnologia, datos	rehabilitacion, reparacion, infraestructura, limpieza, seguro
0000303/2025 ACUERDO MARCO CON UNA ÚNICA EMPRESA, POR AGRUPACIONES DE LOTES, POR EL QUE SE FIJAN LAS CONDICIONES PARA EL SUMINISTRO DE TRACTO SUCESIVO DE REACTIVOS, CON DISPONIBILIDAD DE USO DEL EQUIPAMIENTO PRINCIPAL Y AUXILIAR, ASÍ COMO SU MANTENIMIENTO, NECESARIO PARA LA REALIZACIÓN DE LAS DETERMINACIONES ANALÍTICAS EN LOS LABORATORIOS CLÍNICOS DE LOS CENTROS SANITARIOS QUE INTEGRAN LA CENTRAL PROVINCIAL DE COMPRAS DE ALMERÍA	CONTR 2025 0000378669	Suministros	Publicada	37212658.67	59540253.87	2025-07-08	Servicio Andaluz de Salud	https://www.juntadeandalucia.es/haciendayadministracionpublica/apl/pdc-front-publico/perfiles-licitaciones/detalle-licitacion?idExpediente=816333	33696500-0 Reactivos de laboratorio	Abierto	Electrónica	Ver lotes	NotFound	2100-12-31	(código NUTS) ES611 - AlmeríaAlmería	Acuerdo marco	Ordinario	ACUERDO MARCO CON UNA ÚNICA EMPRESA, POR AGRUPACIONES DE LOTES, POR EL QUE SE FIJAN LAS CONDICIONES PARA EL SUMINISTRO DE TRACTO SUCESIVO DE REACTIVOS, CON DISPONIBILIDAD DE USO DEL EQUIPAMIENTO PRINCIPAL Y AUXILIAR, ASÍ COMO SU MANTENIMIENTO, NECESARIO PARA LA REALIZACIÓN DE LAS DETERMINACIONES ANALÍTICAS EN LOS LABORATORIOS CLÍNICOS DE LOS CENTROS SANITARIOS QUE INTEGRAN LA CENTRAL PROVINCIAL DE COMPRAS DE ALMERÍA	and_pliego_prescripciones_311451.pdf	Andalucía	2025-07-04	medio, cultiv, virus, placaagar, cromogenico, hepatitis, cuantificaciongc, acido, inmunoglobulín, placa (1.0)	N/S		
00120/ISE/2025/AL- CONTRATACIÓN DEL SERVICIO TRANSPORTE ESCOLAR EN ALMERIA	CONTR 2025 0000397339	Servicios	Publicada	7753.14	9303.77	2025-06-27	Agencia Pública Andaluza de Educación	https://www.juntadeandalucia.es/haciendayadministracionpublica/apl/pdc-front-publico/perfiles-licitaciones/detalle-licitacion?idExpediente=830803	60130000-8 Servicios especiales de transporte de pasajeros por carretera	Abierto simplificado abreviado	Electrónica	3 meses	NotFound	2100-12-31	(código NUTS) ES611 - AlmeríaAlmería	NotFound	Ordinario	00120/ISE/2025/AL- CONTRATACIÓN DEL SERVICIO TRANSPORTE ESCOLAR EN LOS CENTROS DOCENTES PÚBLICOS DE LA PROVINCIA DE ALMERIA DEPENDIENTES DE LA CONSEJERÍA DE DESARROLLO EDUCATIVO Y FORMACIÓN PROFESIONAL DE LA JUNTA DE ANDALUCÍA CON ORIGEN DE FINANCIACIÓN E	and_pliego_prescripciones_307394.pdf	Andalucía	2025-07-04	transporte, servicio, vehiculo, escolar, centro, educacion, contrato, decreto, agencia, contratacion (1.0)	Tecnológica	datos	limpieza, desinfeccion, transporte_escolar, seguro, poliza
00117/ISE/2025/AL- CONTRATACIÓN DEL SERVICIO TRANSPORTE ESCOLAR EN ALMERA	CONTR 2025 0000397324	Servicios	Publicada	5876.28	7051.54	2025-06-27	Agencia Pública Andaluza de Educación	https://www.juntadeandalucia.es/haciendayadministracionpublica/apl/pdc-front-publico/perfiles-licitaciones/detalle-licitacion?idExpediente=830797	60130000-8 Servicios especiales de transporte de pasajeros por carretera	Abierto simplificado abreviado	Electrónica	3 meses	NotFound	2100-12-31	(código NUTS) ES611 - AlmeríaAlmería	NotFound	Ordinario	00117/ISE/2025/AL- CONTRATACIÓN DEL SERVICIO TRANSPORTE ESCOLAR EN LOS CENTROS DOCENTES PÚBLICOS DE LA PROVINCIA DE ALMERIA DEPENDIENTES DE LA CONSEJERÍA DE DESARROLLO EDUCATIVO Y FORMACIÓN PROFESIONAL DE LA JUNTA DE ANDALUCÍA CON ORIGEN DE FINANCIACIÓN E	and_pliego_prescripciones_307376.pdf	Andalucía	2025-07-04	transporte, servicio, vehiculo, escolar, centro, educacion, contrato, decreto, agencia, contratacion (1.0)	Tecnológica	datos	limpieza, desinfeccion, transporte_escolar, seguro, poliza
00111/ISE/2025/AL- CONTRATACIÓN DEL SERVICIO TRANSPORTE ESCOLAR EN ALMERIA	CONTR 2025 0000392494	Servicios	Publicada	8063.22	9675.86	2025-06-27	Agencia Pública Andaluza de Educación	https://www.juntadeandalucia.es/haciendayadministracionpublica/apl/pdc-front-publico/perfiles-licitaciones/detalle-licitacion?idExpediente=830789	60130000-8 Servicios especiales de transporte de pasajeros por carretera	Abierto simplificado abreviado	Electrónica	3 meses	NotFound	2100-12-31	(código NUTS) ES611 - AlmeríaAlmería	NotFound	Ordinario	00111/ISE/2025/AL- CONTRATACIÓN DEL SERVICIO TRANSPORTE ESCOLAR EN LOS CENTROS DOCENTES PÚBLICOS DE LA PROVINCIA DE ALMERIA DEPENDIENTES DE LA CONSEJERÍA DE DESARROLLO EDUCATIVO Y FORMACIÓN PROFESIONAL DE LA JUNTA DE ANDALUCÍA CON ORIGEN DE FINANCIACIÓN E	and_pliego_prescripciones_307368.pdf	Andalucía	2025-07-04	transporte, servicio, vehiculo, escolar, centro, educacion, contrato, decreto, agencia, contratacion (1.0)	Tecnológica	datos	limpieza, desinfeccion, transporte_escolar, seguro, poliza
