titulo	numero_expediente	tipo_contrato	estado_licitacion	importe_licitacion	valor_estimado_contrato	fecha_limite_presentacion	organo_contratacion	enlace	codigo_cpv	procedimiento_contratacion	forma_presentacion	duracion_contrato	financiacion_ue	fecha_formalizacion	lugar_ejecucion	sistema_contratacion	tramitacion	descripcion	pdf	fuente	fecha_proceso	topicos_lda	clasificacion	palabras_tecnologicas_detectadas	palabras_descartadas_detectadas
LIMPIEZA Y ACONDICIONAMIENTO DEL CENTRO DE COORDINACIÓN DE EMERGENCIAS 112	CONTR 2025 0000341467	Servicios	Publicada	59783.81	59783.81	2025-06-25	Agencia de Seguridad y Gestión Integral de Emergencias de Andalucía (ASEMA)	https://www.juntadeandalucia.es/haciendayadministracionpublica/apl/pdc-front-publico/perfiles-licitaciones/detalle-licitacion?idExpediente=830362	90919200-4 Servicios de limpieza de oficinas	Abierto simplificado abreviado	Electrónica	4 meses	NotFound	2100-12-31	(código NUTS) ES618 - SevillaSevilla	NotFound	Ordinario	LIMPIEZA Y ACONDICIONAMIENTO DEL CENTRO DE COORDINACIÓN DE EMERGENCIAS 112 ANDALUCÍA, SEDE SEVILLA	and_pliego_prescripciones_306155.pdf	Andalucía	2025-07-04	limpieza, servicio, empresa, adjudicatario, personal, trabajo, necesario, producto, contrato, pliego (1.0)	Tecnológica	tecnologia	reparacion, limpieza, jardineria, desratizacion, fumigacion, desinfeccion, desinsectacion, mobiliario, vestuario, seguro
00069/ISE/2025/AL CONTRATACIÓN DEL SERVICIO TRANSPORTE ESCOLAR ALMERIA	CONTR 2025 0000392166	Servicios	Publicada	38012.58	45615.1	2025-06-27	Agencia Pública Andaluza de Educación	https://www.juntadeandalucia.es/haciendayadministracionpublica/apl/pdc-front-publico/perfiles-licitaciones/detalle-licitacion?idExpediente=830779	60130000-8 Servicios especiales de transporte de pasajeros por carretera	Abierto simplificado abreviado	Electrónica	3 meses	NotFound	2100-12-31	(código NUTS) ES611 - AlmeríaAlmería	NotFound	Ordinario	00069/ISE/2025/AL CONTRATACIÓN DEL SERVICIO TRANSPORTE ESCOLAR EN LOS CENTROS DOCENTES PÚBLICOS DE LA PROVINCIA DE ALMERIA DEPENDIENTES DE LA CONSEJERÍA DE DESARROLLO EDUCATIVO Y FORMACIÓN PROFESIONAL DE LA JUNTA DE ANDALUCÍA CON ORIGEN DE FINANCIACIÓN EN	and_pliego_prescripciones_307345.pdf	Andalucía	2025-07-04	transporte, servicio, vehiculo, escolar, centro, educacion, contrato, decreto, agencia, contratacion (1.0)	Tecnológica	datos	limpieza, desinfeccion, transporte_escolar, seguro, poliza
Sum.Suscripciones de uso Lic.ERP SAP, Opentext, Whitestone y Red Hat	CONTR 2025 0000252717	Suministros	Publicada	455998.73	455998.73	2025-07-23	Agencia de Servicios Sociales y Dependencia de Andalucía	https://www.juntadeandalucia.es/haciendayadministracionpublica/apl/pdc-front-publico/perfiles-licitaciones/detalle-licitacion?idExpediente=832059	72267100-0 Mantenimiento de software de tecnología de la información	Abierto	Electrónica	Ver lotes	NotFound	2100-12-31	(código NUTS) ES618 - SevillaSevilla	NotFound	Ordinario	Sum.Suscipciones de uso Lic.ERP SAP, Opentext, Whitestone y Red Hat	and_pliego_prescripciones_310694.pdf	Andalucía	2025-07-04	servicio, sap, agencia, dato, sistema, licencia, gestion, informacion, soporte, adjudicatario (1.0)	Tecnológica	software, erp, crm, tecnologia, datos, automatizacion	infraestructura, inclusion_social, seguro
P.B. Y  ESS OBRAS CONSERVACION Y MANTENIMIENTO 12 BLQ-70VP CUEVAS ALMANZORA	CONTR 2025 0000425554	Servicios	Publicada	40000.0	40000.0	2025-07-07	Agencia de Vivienda y Rehabilitación de Andalucía (AVRA)	https://www.juntadeandalucia.es/haciendayadministracionpublica/apl/pdc-front-publico/perfiles-licitaciones/detalle-licitacion?idExpediente=831644	71240000-2 Servicios de arquitectura, ingeniería y planificación	Abierto simplificado	Electrónica	2 meses	NotFound	2100-12-31	(código NUTS) ES611 - AlmeríaAlmería	NotFound	Ordinario	REDACCIÓN DE PROYECTO BÁSICO Y DE EJECUCIÓN Y ESTUDIO DE SEGURIDAD Y SALUD, PARA OBRAS DE CONSERVACIÓN Y MANTENIMIENTO EN 12 BLOQUES DE 70 VIVIENDAS SITOS EN C/ SRA. VIRGEN DEL CARMEN DEL GRUPO ¿EL REALENGO I¿ AL-0913 EN CUEVAS DEL ALMANZORA (ALMERÍA).	and_pliego_prescripciones_309456.pdf	Andalucía	2025-07-04	proyecto, obra, ejecucion, estudio, seguridad, basico, vivienda, redaccion, contrato, edificio (1.0)	No tecnológica		obras, rehabilitacion, infraestructura, mobiliario, fotovoltaica
MTO. Y ASISTENCIA DE LAS INSTA. DE DETECCIÓN DE INCENDIOS EN CFE LINARES	CONTR 2025 0000286254	Servicios	Publicada	3462.31	10386.93	2025-07-14	Delegación Territorial de Empleo, Empresa y Trabajo Autónomo en Jaén	https://www.juntadeandalucia.es/haciendayadministracionpublica/apl/pdc-front-publico/perfiles-licitaciones/detalle-licitacion?idExpediente=832589	50413200-5 Servicios de reparación y mantenimiento de instalaciones contra incendios	Abierto simplificado abreviado	Electrónica	12 meses	NotFound	2100-12-31	(código NUTS) ES616 - JaénJaén	NotFound	Ordinario	MANTENIMIENTO Y ASISTENCIA DE LAS INSTALACIONES DE DETECCIÓN DE INCENDIOS Y SUS MEDIOS DE EXTINCIÓN EN LA SEDE DEL CENTRO DE FORMACIÓN PARA EL EMPLEO EN LINARES	and_pliego_prescripciones_312324.pdf	Andalucía	2025-07-04	empresa, uni, contrato, sistema, valle, incendio, proteccion, adjudicatario, mantenimiento, trabajo (1.0)	No tecnológica		reparacion, limpieza, bar, seguro, poliza
00094/ISE/2025/AL- CONTRATACIÓN DEL SERVICIO TRANSPORTE ESCOLAR EN ALMERIA	CONTR 2025 0000392409	Servicios	Publicada	14920.2	17904.24	2025-06-27	Agencia Pública Andaluza de Educación	https://www.juntadeandalucia.es/haciendayadministracionpublica/apl/pdc-front-publico/perfiles-licitaciones/detalle-licitacion?idExpediente=830794	60130000-8 Servicios especiales de transporte de pasajeros por carretera	Abierto simplificado abreviado	Electrónica	3 meses	NotFound	2100-12-31	(código NUTS) ES611 - AlmeríaAlmería	NotFound	Ordinario	00094/ISE/2025/AL- CONTRATACIÓN DEL SERVICIO TRANSPORTE ESCOLAR EN LOS CENTROS DOCENTES PÚBLICOS DE LA PROVINCIA DE ALMERIA DEPENDIENTES DE LA CONSEJERÍA DE DESARROLLO EDUCATIVO Y FORMACIÓN PROFESIONAL DE LA JUNTA DE ANDALUCÍA CON ORIGEN DE FINANCIACIÓN E	and_pliego_prescripciones_307445.pdf	Andalucía	2025-07-04	transporte, servicio, vehiculo, escolar, centro, educacion, contrato, decreto, agencia, adjudicatario (1.0)	Tecnológica	datos	limpieza, desinfeccion, transporte_escolar, seguro, poliza
00098/ISE/2025/AL- CONTRATACIÓN DEL SERVICIO TRANSPORTE ESCOLAR EN ALMERIA	CONTR 2025 0000392434	Servicios	Publicada	7753.14	9303.77	2025-06-27	Agencia Pública Andaluza de Educación	https://www.juntadeandalucia.es/haciendayadministracionpublica/apl/pdc-front-publico/perfiles-licitaciones/detalle-licitacion?idExpediente=830812	60130000-8 Servicios especiales de transporte de pasajeros por carretera	Abierto simplificado abreviado	Electrónica	3 meses	NotFound	2100-12-31	(código NUTS) ES611 - AlmeríaAlmería	NotFound	Ordinario	00098/ISE/2025/AL- CONTRATACIÓN DEL SERVICIO TRANSPORTE ESCOLAR EN LOS CENTROS DOCENTES PÚBLICOS DE LA PROVINCIA DE ALMERIA DEPENDIENTES DE LA CONSEJERÍA DE DESARROLLO EDUCATIVO Y FORMACIÓN PROFESIONAL DE LA JUNTA DE ANDALUCÍA CON ORIGEN DE FINANCIACIÓN E	and_pliego_prescripciones_307435.pdf	Andalucía	2025-07-04	transporte, servicio, vehiculo, escolar, centro, educacion, contrato, decreto, agencia, adjudicatario (1.0)	Tecnológica	datos	limpieza, desinfeccion, transporte_escolar, seguro, poliza
ACTOS DE ENTREGA DE PREMIOS ANUALES Y CONGRESO ANDALUZ BUENAS PRÁCTICAS	CONTR 2024 0001025450	Servicios	Publicada	174979.34	310847.48	2025-07-08	Consejería de Desarrollo Educativo y Formación Profesional. Secretaría General Técnica	https://www.juntadeandalucia.es/haciendayadministracionpublica/apl/pdc-front-publico/perfiles-licitaciones/detalle-licitacion?idExpediente=831475	79950000-8 Servicios de organización de exposiciones, ferias y congresos79952000-2 Servicios de eventos	Abierto	Electrónica	Ver lotes	NotFound	2100-12-31	(código NUTS) ES61 - AndalucíaHuelvaGranadaCórdobaSevillaCádizMálagaAlmería	NotFound	Ordinario	SERVICIOS ACTOS DE ENTREGA DE PREMIOS ANUALES Y CONGRESO ANDALUZ BUENAS PRÁCTICAS	and_pliego_prescripciones_309152.pdf	Andalucía	2025-07-04	educativo, acto, desarrollo, premio, empresa, persona, direccion, consejerio, participacion, profesional (1.0)	Tecnológica	software, datos	catering, mobiliario, seguro
00085/ISE/2025/AL- CONTRATACIÓN DEL SERVICIO TRANSPORTE ESCOLAR EN ALMERIA	CONTR 2025 0000392368	Servicios	Publicada	12775.98	15331.18	2025-06-27	Agencia Pública Andaluza de Educación	https://www.juntadeandalucia.es/haciendayadministracionpublica/apl/pdc-front-publico/perfiles-licitaciones/detalle-licitacion?idExpediente=830816	60130000-8 Servicios especiales de transporte de pasajeros por carretera	Abierto simplificado abreviado	Electrónica	3 meses	NotFound	2100-12-31	(código NUTS) ES611 - AlmeríaAlmería	NotFound	Ordinario	00085/ISE/2025/AL- CONTRATACIÓN DEL SERVICIO TRANSPORTE ESCOLAR EN LOS CENTROS DOCENTES PÚBLICOS DE LA PROVINCIA DE ALMERIA DEPENDIENTES DE LA CONSEJERÍA DE DESARROLLO EDUCATIVO Y FORMACIÓN PROFESIONAL DE LA JUNTA DE ANDALUCÍA CON ORIGEN DE FINANCIACIÓN E	and_pliego_prescripciones_307439.pdf	Andalucía	2025-07-04	transporte, servicio, vehiculo, escolar, centro, educacion, contrato, decreto, agencia, adjudicatario (1.0)	Tecnológica	datos	limpieza, desinfeccion, transporte_escolar, seguro, poliza
Instalación de un ascensor en la Casa do Concello de Camariñas	2025/C003/000002	"Obras
Construcción"	Publicada	60693.2	60693.2	2025-07-15	Junta de Gobierno Local del Ayuntamiento de Camariñas	https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=jyjGJ0T8sumIzo3LHNPGcQ%3D%3D	45213150-Trabajos de construcción de edificios de oficinas., 42416100-Ascensores., 45311000-Trabajos de instalación de cableado y accesorios eléctricos., 45313100-Instalación de ascensores.	Abierto simplificado	Electrónica	NotFound	No hay financiación con fondos de la UE	2100-12-31	España - A Coruña - Camariñas	No aplica	Ordinaria	Instalación de un ascensor en la Casa do Concello de Camariñas	NotFound	España	2025-07-04	Sin tema	N/S		
El objeto del presente contrato es la prestación del servicio de mantenimiento del software de gestión de cementerios Thanatos	2945/2024 Mantenimiento software	"Servicios
Otros servicios"	Publicada	1960.0	2450.0	2025-07-11	Junta de Gobierno del Ayuntamiento de Monforte del Cid	https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=pZT%2BNScnovgUqXM96WStVA%3D%3D	50324100-Servicios de mantenimiento de sistemas., 48612000-Sistema de gestión de base de datos.	Negociado sin publicidad	Electrónica	NotFound	No hay financiación con fondos de la UE	2100-12-31	España - Alicante/Alacant	No aplica	Ordinaria	El objeto del presente contrato es la prestación del servicio de mantenimiento del software de gestión de cementerios Thanatos	NotFound	España	2025-07-04	Sin tema	Tecnológica	software	
El objeto del presente contrato es el suministro, montaje e instalación de equipamiento técnico y tecnológico y mobiliario, así como la retirada de los bienes a los que sustituyen en caso de existir, para dotar varios centros de la Red de Atención Integral para la Violencia de Género para su transformación hacia un nuevo modelo de gestión basado en el fomento de la autonomía y el aumento de la calidad de vida de las usuarias, así como una atención centrada en la persona que permita prestar los servicios que se ofertan en los centros. La contratación que se pretende resulta necesaria para satisfacer las necesidades de equipamiento técnico y tecnológico y de mobiliario para los centros propios de la Red de Atención Integral para la Violencia de Género de la Comunidad de Madrid, a los efectos de una prestación correcta de los servicios, siendo este contrato un elemento idóneo para atender dicha finalidad.	143/2025	Suministros	Publicada	66206.63	-1.0	2025-07-09	Consejería de Familia, Juventud y Asuntos Sociales	https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=N75zLwC51uMkJPJS%2BPS9vg%3D%3D	30231200 Consolas., 30237420 Joysticks., 32320000 Equipo audiovisual y de televisión., 32342000 Altavoces., 38652100 Proyectores., 39113000 Asientos y sillas diversos., 39113100 Sillones., 39113200 Sofás., 39122100 Armarios., 39143100 Muebles de dormitorio., 39143110 Camas y ropa de cama y pasamanería especializada., 39143112 Colchones., 39143123 Mesillas de noche., 39143310 Mesitas bajas., 39713430 Aspiradoras., 39715240 Aparatos eléctricos de calefacción de locales., 39717100 Ventiladores., 39717200 Aparatos de aire acondicionado., 48520000 Paquetes de software multimedia.	Abierto simplificado	Electrónica	NotFound	Asociado al Plan de Recuperacion, Transformacion y Resiliencia	2100-12-31	España - Madrid	No aplica	Ordinaria	"El objeto del presente contrato es el suministro, montaje e instalación de
equipamiento técnico y tecnológico y mobiliario, así como la retirada de los bienes a los que
sustituyen en caso de existir, para dotar varios centros de la Red de Atención Integral para
la Violencia de Género para su transformación hacia un nuevo modelo de gestión basado
en el fomento de la autonomía y el aumento de la calidad de vida de las usuarias, así como
una atención centrada en la persona que permita prestar los servicios que se ofertan en los
centros.
La contratación que se pretende resulta necesaria para satisfacer las necesidades de
equipamiento técnico y tecnológico y de mobiliario para los centros propios de la Red de
Atención Integral para la Violencia de Género de la Comunidad de Madrid, a los efectos de
una prestación correcta de los servicios, siendo este contrato un elemento idóneo para
atender dicha finalidad."	esp_pliego_prescripciones_20250701_083416.pdf	España	2025-07-04	suministro, contrato, gestion, recuperacion, necesario, europeo, transformacion, instalacion, material, bién (1.0)	Tecnológica	tecnologia	reparacion, mobiliario, seguro
Suministro y montaje de unos recipientes para el fundido del sebo, para la zona de gradas del Astillero de Navantia Ferrol	5100042458 Recipiente para fundido de basekote	"Suministros
Adquisición"	Publicada	21300.0	21300.0	2025-07-11	Comité de Dirección Corporativo de Navantia S.A., S.M.E.	https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=hCJ6ANwiWS4mMOlAXxDEjw%3D%3D	44611600-Depósitos.	Abierto	Electrónica	NotFound	No hay financiación con fondos de la UE	2100-12-31	España - A Coruña	No aplica	Ordinaria	Suministro y montaje de unos recipientes para el fundido del sebo, para la zona de gradas del Astillero de Navantia Ferrol	esp_pliego_prescripciones_20250701_083420.pdf	España	2025-07-04	direccion, navantia, ferrol, postal, espana, eur, fundido, contrato, suministro, oferta (1.0)	N/S		
Ejecución de obras para la reparación del asfaltado de vías de Motril	OBR/ABR/CONTRATACION2025000026	"Obras
Otros acabados de edificios y obras"	Publicada	1861682.94	1861682.94	2025-07-28	Alcaldia del Ayuntamiento de Motril	https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=ZyqEXSaDZ%2FsaF6cS8TCh%2FA%3D%3D	45233252-Trabajos de pavimentación de calles.	Abierto	Electrónica	NotFound	No hay financiación con fondos de la UE	2100-12-31	España - Granada	No aplica	Ordinaria	Ejecución de obras para la reparación del asfaltado de vías de Motril	esp_pliego_prescripciones_20250701_083424.pdf	España	2025-07-04	motril, contrato, criterio, cantidad, calle, oferta, electronico, ejecucion, maximo, tecnico (1.0)	No tecnológica		pavimentacion, reparacion, eventos
Contratación del suministro, instalación, puesta en marcha, y mantenimiento de diverso equipamiento informático para la Sociedad Estatal Correos y Telégrafos S.A., S.M.E.	AI250010	"Suministros
Adquisición"	Publicada	5000000.0	7250000.0	2100-12-31	Consejo de Administración-Comité de Inversiones de la Sociedad Estatal Correos y Telégrafos S.A	https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=a%2BcQPdhxSF1q1DdmE7eaXg%3D%3D	NotFound	Restringido	Electrónica	NotFound	No hay financiación con fondos de la UE	2100-12-31	España - Madrid - Madrid	NotFound	Ordinaria	Contratación del suministro, instalación, puesta en marcha, y mantenimiento de diverso equipamiento informático para la Sociedad Estatal Correos y Telégrafos S.A., S.M.E.	esp_pliego_prescripciones_20250701_083428.pdf	España	2025-07-04	electronico, contratacion, contrato, madrid, presentacion, estatal, postal, telegrafo, sociedad, correos (1.0)	N/S		
Mantenimiento de las máquinas de manipulado de sobres y de la guillotina de la Dirección Provincial del INSS de Barcelona.	08/VC-187/25 (reg.31/25)	"Servicios
Servicios de mantenimiento y reparación"	Publicada	5415.0	11913.0	2025-07-14	INSS-Dirección provincial de Barcelona	https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=dX805oifb61eKgd8LfVV9g%3D%3D	50000000-Servicios de reparación y mantenimiento., 50310000-Mantenimiento y reparación de máquinas de oficina.	Abierto simplificado	Electrónica	NotFound	No hay financiación con fondos de la UE	2100-12-31	España - Barcelona - Barcelona	No aplica	Ordinaria	Mantenimiento de las máquinas de manipulado de sobres y de la guillotina de la Dirección Provincial del INSS de Barcelona.	esp_pliego_prescripciones_20250701_083432.pdf	España	2025-07-04	barcelona, mantenimiento, eur, direccion, contrato, oferta, reparacion, ejecucion, electronico, provincial (1.0)	No tecnológica		reparacion
Contracte de subministrament d’EPI i vestuari de treball per a les persones participants en els programes del Servei Impuls per l’any 2025	2025/10888M	Suministros	Publicada	53363.26	58699.58	2025-07-15	Ajuntament de Badalona	https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=Ew6VYhS7TSG7JOCXkOhcDg%3D%3D	18143000 Indumentaria de protección., 18222000 Indumentaria corporativa.	Otros	Electrónica	NotFound	No hay financiación con fondos de la UE	2100-12-31	España - Barcelona	No aplica	Ordinaria	Contracte de subministrament d’EPI i vestuari de treball per a les persones participants en els programes del Servei Impuls per l’any 2025	esp_pliego_prescripciones_20250701_083457.pdf	España	2025-07-04	per, amb, contracte, epi, lot, dels, document, lcsp, daquest, proteccio (1.0)	N/S		
Suministro de un posicionador para soldadura	5100043319	"Suministros
Adquisición"	Publicada	135000.0	135000.0	2025-07-17	Comité Central de Compras de Navantia S.A., S.M.E.	https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=NRvBT4y7Qlstm4eBPtV6eQ%3D%3D	42662000-Equipo de soldadura.	Abierto	Electrónica	NotFound	No hay financiación con fondos de la UE	2100-12-31	España - Madrid	No aplica	Ordinaria	Suministro de un posicionador para soldadura	esp_pliego_prescripciones_20250701_083501.pdf	España	2025-07-04	electronico, contrato, oferta, postal, espana, direccion, eur, ferrol, plataforma, licitacion (1.0)	N/S		
Servicio Asistencia Sanitaria en la especialidad de Neumología en el Hospital Intermutual de Levante	HIL/2025/02/063	"Servicios
Servicios sociales y de salud"	Publicada	268792.8	860136.96	2025-07-16	Gerencia del Hospital Intermutual de Levante	https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=%2FMCKqxxSAws2wEhQbcAqug%3D%3D	85121232-Servicios de neumología.	Abierto	Electrónica	NotFound	No hay financiación con fondos de la UE	2100-12-31	España - Valencia/València	No aplica	Urgente	Servicio Asistencia Sanitaria en la especialidad de Neumología en el Hospital Intermutual de Levante	esp_pliego_prescripciones_20250701_083505.pdf	España	2025-07-04	oferta, levante, intermutual, hospital, postal, direccion, electronico, contrato, criterio, apertura (1.0)	N/S		
licitacion prestacion de servicios que se prestan a personas mayores para la promocion de la autonomia personal y atencion a la dependencia, en el municipio de Campos del Rio	178/2025	"Servicios
Servicios sociales y de salud"	Publicada	55918.9	67661.87	2025-07-22	Alcaldía del Ayuntamiento de Campos del Río	https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=9hvHEYsvpY1Whbmkna2nXQ%3D%3D	75000000-Servicios de administración pública, defensa y servicios de seguridad social., 75310000-Servicios de prestaciones sociales., 85320000-Servicios sociales., 98000000-Otros servicios comunitarios, sociales o personales.	Abierto simplificado	Electrónica	NotFound	No hay financiación con fondos de la UE	2100-12-31	España - Murcia	No aplica	Ordinaria	licitacion prestacion de servicios que se prestan a personas mayores para la promocion de la autonomia personal y atencion a la dependencia, en el municipio de Campos del Rio 	esp_pliego_prescripciones_20250701_083516.pdf	España	2025-07-04	servicio, criterio, campo, rio, oferta, pliego, social, ssss, apertura, valor (1.0)	N/S		
Objecte és la contractació dels serveis de recollida d’animals domèstics de companyia abandonats i/o perduts i el manteniment de les instal·lacions del Centre d’Acollida d’Animals Domèstics de la Mancomunitat Penedès-Garraf.	1403-0447/2025	Servicios	Publicada	579358.45	1158716.92	2025-07-30	Mancomunitat Penedès - Garraf	https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=QQtRasGQfsp70UvEyYJSGw%3D%3D	03325000 Animales pequeños., 50000000 Servicios de reparación y mantenimiento., 98380000 Servicios de perrera.	Abierto	Electrónica	NotFound	No hay financiación con fondos de la UE	2100-12-31	España - Barcelona	No aplica	Ordinaria	Objecte és la contractació dels serveis de recollida d’animals domèstics de companyia abandonats i/o perduts i el manteniment de les instal·lacions del Centre d’Acollida d’Animals Domèstics de la Mancomunitat Penedès-Garraf.	esp_pliego_prescripciones_20250701_083541.pdf	España	2025-07-04	per, contracte, dels, amb, document, aquest, larticle, seva, servei, segons (1.0)	N/S		
Redacción del proyecto de urbanización del Centro de Coordinación de Seguridad y Emergencias (CCSE) y, en su caso, dirección facultativa y coordinación de seguridad y salud de las obras de urbanización de su primera fase.	8378_R25.2025	Servicios	Publicada	195929.0	195929.0	2025-08-11	Director del Servicio de Desarrollo de las Políticas de Seguridad.	https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=eWEIZgAFmmRt5r0ngvMetA%3D%3D	71240000 Servicios de arquitectura, ingeniería y planificación., 71300000 Servicios de ingeniería., 71311220 Servicios de ingeniería de caminos.	Abierto	Electrónica	NotFound	No hay financiación con fondos de la UE	2100-12-31	España - Navarra	No aplica	Ordinaria	Redacción del proyecto de urbanización del Centro de Coordinación de Seguridad y Emergencias (CCSE) y, en su caso, dirección facultativa y coordinación de seguridad y salud de las obras de urbanización de su primera fase.	NotFound	España	2025-07-04	Sin tema	No tecnológica		obras
