titulo	numero_expediente	tipo_contrato	estado_licitacion	importe_licitacion	valor_estimado_contrato	fecha_limite_presentacion	organo_contratacion	enlace	codigo_cpv	procedimiento_contratacion	forma_presentacion	duracion_contrato	financiacion_ue	fecha_formalizacion	lugar_ejecucion	sistema_contratacion	tramitacion	descripcion	pdf	fuente	fecha_proceso	topicos_lda	clasificacion	palabras_tecnologicas_detectadas	palabras_descartadas_detectadas
Proyecto de la instalación de aerotermia para la piscina cubierta municipal	3063_0005 2025	Obras	Publicada	69990.74	69990.74	2025-07-16	ALCALDIA DEL AYUNTAMIENTO DE VILLAVA/ATARRABIA	https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=eWEIZgAFmmQ2wEhQbcAqug%3D%3D	45331000 Trabajos de instalación de calefacción, ventilación y aire acondicionado.	Abierto	Electrónica	NotFound	Asociado al Plan de Recuperacion, Transformacion y Resiliencia	2100-12-31	España - Navarra	No aplica	Ordinaria	Proyecto de la instalación de aerotermia para la piscina cubierta municipal	NotFound	España	2025-07-04	Sin tema	N/S		
Obra civil juegos infantiles de Tudela 2025	3058_122/2025/CONAD	Obras	Publicada	58740.63	64614.69	2025-07-15	JGL	https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=eWEIZgAFmmSzz8fXU2i3eQ%3D%3D	45200000 Trabajos generales de construcción de inmuebles y obras de ingeniería civil.	Abierto	Electrónica	NotFound	No hay financiación con fondos de la UE	2100-12-31	España - Navarra	No aplica	Ordinaria	Obra civil juegos infantiles de Tudela 2025	NotFound	España	2025-07-04	Sin tema	No tecnológica		obra_civil
Ejecución de obras de sustitución de cobertura de cubierta de Almacén Industrial La Grana	3198_3198_3198_2025-007	Obras	Publicada	66040.1	66040.1	2025-07-12	Alcaldía del Ayuntamiento de Puente la Reina/Gares	https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=du%2ByLOqwb%2F6P66GS%2BONYvQ%3D%3D	45223200 Obras de estructura.	Otros	Electrónica	NotFound	No hay financiación con fondos de la UE	2100-12-31	España - Navarra	No aplica	Ordinaria	Ejecución de obras de sustitución de cobertura de cubierta de Almacén Industrial La Grana	NotFound	España	2025-07-04	Sin tema	No tecnológica		obras
concesion demanial dominio publico para explotacion kiosco en area recreativa de A Rocheira, Ayuntamiento de Coristanco	2025/C006/000002	"Patrimonial
Concesión demanial"	Publicada	255.21	255.21	2025-07-10	Alcaldia del Concello de Coristanco	https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=9vyQp6QUS29rSd8H4b2soA%3D%3D	55330000-Servicios de cafetería., 55410000-Servicios de gestión de bares.	Abierto	Electrónica	NotFound	No hay financiación con fondos de la UE	2100-12-31	España - A Coruña - Coristanco	No aplica	Ordinaria	concesion demanial dominio publico para explotacion kiosco en area recreativa de A Rocheira, Ayuntamiento de Coristanco	esp_pliego_prescripciones_20250701_083841.pdf	España	2025-07-04	coristanco, electronico, oferta, contrato, criterio, eur, recreativo, postal, direccion, fisterra (1.0)	No tecnológica		bar
Servizo de axuda no fogar no Concello de O Pino	300/2025	"Servicios
Servicios sociales y de salud"	Publicada	636818.0	2037817.6	2025-07-28	Junta de Gobierno Local del Ayuntamiento de O Pino	https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=kq2BJPPz%2Bkzua%2Fi14w%2FPLA%3D%3D	85310000-Servicios de asistencia social.	Abierto	Electrónica	NotFound	No hay financiación con fondos de la UE	2100-12-31	España - A Coruña - Pino (O)	No aplica	Ordinaria	Servizo de axuda no fogar no Concello de O Pino	esp_pliego_prescripciones_20250701_083845.pdf	España	2025-07-04	pino, electronico, oferta, direccion, concello, criterio, rua, postal, contrato, pedrouzoarca (1.0)	No tecnológica		limpieza
L’objecte del present contracte consisteix en la contractació del servei que proporciona i desenvolupa accions assistencials d'informació sanitària i de mediació intercultural (pacient, sistema sanitari i personal sanitari), així com estratègies de mobilització comunitària (acompanyaments, enfortiment de la xarxa sociosanitària de suport, assessorament sobre recursos socials, sessions educatives) dirigides a les persones immigrades que arriben a Barcelona i que pateixen malalties transmissibles de declaració obligatòria. Essent, per tant, l’objectiu general millorar la prevenció i el control de les malalties de declaració obligatòria en els col·lectius d’immigrants, amb mesures de contractació pública sostenible.	014_25000020	Servicios	Publicada	339978.37	747952.41	2025-07-15	Agència de Salut Pública de Barcelona	https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=7zMu4%2B7Vbefs%2BnLj3vAg5A%3D%3D	98000000 Otros servicios comunitarios, sociales o personales.	Abierto	Manual y/o Electrónica	NotFound	No hay financiación con fondos de la UE	2100-12-31	España - Barcelona	No aplica	Ordinaria	L’objecte del present contracte consisteix en la contractació del servei que proporciona i desenvolupa accions assistencials d'informació sanitària i de mediació intercultural (pacient, sistema sanitari i personal sanitari), així com estratègies de mobilització comunitària (acompanyaments, enfortiment de la xarxa sociosanitària de suport, assessorament sobre recursos socials, sessions educatives) dirigides a les persones immigrades que arriben a Barcelona i que pateixen malalties transmissibles de declaració obligatòria. Essent, per tant, l’objectiu general millorar la prevenció i el control de les malalties de declaració obligatòria en els col·lectius d’immigrants, amb mesures de contractació pública sostenible.	esp_pliego_prescripciones_20250701_083910.pdf	España	2025-07-04	barcelona, total, import, salut, per, laspb, lagencia, publicar, objecte, borrell (1.0)	N/S		
L’objecte del contracte és l’adquisició d’un sistema per la determinació de nitrogen total, nitrogen inorgànic i nitrogen Kjeldhal, aquest sistema necessitarà de PC, software i els accessoris pel seu correcte funcionament, que s’inclouen en el mateix objecte contracte.	CTN2500318	Suministros	Publicada	80000.0	80000.0	2025-07-16	Agència Catalana de l'Aigua (ACA)	https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=7zMu4%2B7VbefzAq95uGTrDQ%3D%3D	38434560 Analizador químico.	Abierto simplificado	Electrónica	NotFound	No hay financiación con fondos de la UE	2100-12-31	España - Barcelona	No aplica	Ordinaria	L’objecte del contracte és l’adquisició d’un sistema per la determinació de nitrogen total, nitrogen inorgànic i nitrogen Kjeldhal, aquest sistema necessitarà de PC, software i els accessoris pel seu correcte funcionament, que s’inclouen en el mateix objecte contracte.	esp_pliego_prescripciones_20250701_083934.pdf	España	2025-07-04	per, nitrogen, juny, vist, particulars, plec, resolucio, sumar, contractacio, lexpedient (1.0)	N/S		
Ejecución de Pista Mutideportiva en el Parque de los Olivos. Programa de Cooperación General del Plan Más Sevilla.	P4102900J-2025/000076-PAAS	"Obras
Construcción"	Publicada	45454.54	45454.54	2025-07-21	Alcaldía del Ayuntamiento de Castilleja de la Cuesta	https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=smVtZQYwnGd70UvEyYJSGw%3D%3D	45000000-Trabajos de construcción.	Abierto simplificado	Electrónica	NotFound	No hay financiación con fondos de la UE	2100-12-31	España - Sevilla	No aplica	Ordinaria	Ejecución de Pista Mutideportiva en el Parque de los Olivos. Programa de Cooperación General del Plan Más Sevilla.	esp_pliego_prescripciones_20250701_083946.pdf	España	2025-07-04	criterio, mas, electronico, oferta, pliego, postal, convento, direccion, ejecucion, apertura (1.0)	N/S		
Organización y realización de talleres y actividades culturales, educativas y de tiempo libre.	412/2025	"Servicios
Servicios de esparcimiento, culturales y deportivos"	Publicada	128386.02	197714.51	2025-07-15	Alcaldía del Ayuntamiento de Yebes	https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=h6uDPDLOTE2S81gZFETWmA%3D%3D	92000000-Servicios de esparcimiento, culturales y deportivos., 92511000-Servicios de bibliotecas.	Abierto	Electrónica	NotFound	No hay financiación con fondos de la UE	2100-12-31	España - Guadalajara - Yebes	No aplica	Ordinaria	Organización y realización de talleres y actividades culturales, educativas y de tiempo libre.	esp_pliego_prescripciones_20250701_083950.pdf	España	2025-07-04	contrato, yebes, electronico, servicio, oferta, direccion, criterio, espana, ano, ejecucion (1.0)	N/S		
Contrato arrendamiento nave industrial 13 Manzana 2 de la Ampliación del Polígono Industrial El Blanquillo	4663/2025	"Patrimonial
Arrendamiento de inmuebles"	Publicada	21784.15	21784.15	2025-07-09	Alcaldia del Ayuntamiento de Fuente Obejuna	https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=zkq4uktyUV2OUi78BmzhOQ%3D%3D	70130000-Servicios de arrendamiento de bienes raíces propios.	Abierto	Electrónica	NotFound	No hay financiación con fondos de la UE	2100-12-31	España - Córdoba - Fuente Obejuna	No aplica	Urgente	Contrato arrendamiento nave industrial 13 Manzana 2 de la Ampliación del Polígono Industrial El Blanquillo 	esp_pliego_prescripciones_20250701_083954.pdf	España	2025-07-04	oferta, contrato, declaracion, fuente, responsable, obejún, electronico, licitacion, licitador, cumplimiento (1.0)	N/S		
L’objecte del contracte és el subministrament de fruites i verdures fresques, amb mesures de contractació pública sostenible, per l'Escola Bressol Municipal Patufet de Sant Quirze del Vallès, situada a la Ronda de Santa Julita núm. 67.	2025/00000002S	Suministros	Publicada	29220.68	59610.19	2025-07-15	Comu Sant Quirze del Vallès, SL	https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=%2B%2Fp6K%2FFjsr7%2B3JAijKO%2Bkg%3D%3D	15300000 Frutas, legumbres y hortalizas y productos conexos.	Otros	Electrónica	NotFound	No hay financiación con fondos de la UE	2100-12-31	España - Barcelona	No aplica	Ordinaria	L’objecte del contracte és el subministrament de fruites i verdures fresques, amb mesures de contractació pública sostenible, per l'Escola Bressol Municipal Patufet de Sant Quirze del Vallès, situada a la Ronda de Santa Julita núm. 67.	esp_pliego_prescripciones_20250701_084018.pdf	España	2025-07-04	temporada, mesos, unitat, unitats, per, nom, manat, licitador, contracte, poder (1.0)	N/S		
Las obras a contratar tienen por objeto, la cubrición de una pista deportiva existente en el parque situado en calle Arana 35 de Ábalos, La Rioja. La cubrición se llevará a cabo mediante estructura sencilla prefabricada de hormigón armado y cubrición con panel sándwich. Además, se aumentará ligeramente la superficie de solera existente y destinada a pista deportiva.	17/2025	"Obras
Otros acabados de edificios y obras"	Publicada	87104.81	87104.81	2025-07-16	Consejo de la Mancomunidad de Desarrollo Turístico de los Municipios de Ábalos, Briones y San Vicente de la Sonsierra	https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=JcEsqwM1YXoQyBAnWzHfCg%3D%3D	45223320-Trabajos de construcción de estacionamientos disuasorios., 45261000-Trabajos de construcción de cubiertas y estructuras de cerramiento, y trabajos conexos.	Abierto simplificado	Electrónica	NotFound	Asociado al Plan de Recuperación, Transformación y Resiliencia	2100-12-31	España - La Rioja - ABALOS	No aplica	Urgente	"Las obras a contratar tienen por objeto, la cubrición de una pista deportiva existente en el parque situado en calle Arana 35 de Ábalos, La Rioja. La cubrición se llevará a cabo mediante estructura sencilla prefabricada de hormigón armado y cubrición con panel sándwich. Además, se aumentará ligeramente la superficie de solera existente y destinada a pista deportiva.
"	esp_pliego_prescripciones_20250701_084022.pdf	España	2025-07-04	documentacion, administrativo, electronico, abalo, cubricion, oferta, criterio, ejecucion, cumplimiento, presentacion (1.0)	N/S		
Suministro de vehículo de caja abierta basculante con grúa- Convenio de cooperación Diputación Provincial de A Coruña-Concello de Mañón	2025/C005/1	"Suministros
Adquisición"	Publicada	80500.0	80500.0	2025-07-15	Junta de Gobierno Local del Ayuntamiento de Mañón	https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=AmCJIkAybnGFQ%2FlhRK79lA%3D%3D	34100000-Vehículos de motor.	Abierto simplificado	Electrónica	NotFound	No hay financiación con fondos de la UE	2100-12-31	España - A Coruña	No aplica	Ordinaria	Suministro de vehículo de caja abierta basculante con grúa- Convenio de cooperación Diputación Provincial de A Coruña-Concello de Mañón	esp_pliego_prescripciones_20250701_084026.pdf	España	2025-07-04	manon, criterio, contrato, eur, vehiculo, plazo, local, postal, abierto, espana (1.0)	N/S		
Reactivos para la detección genómica por pcr multiplex de los principales patógenos implicados en infecciones del sistema nervioso central, infecciones del tracto gastrointestinal, infecciones del torrente sanguíneo, infecciones osteoarticulares y neumonía, con cesión de equipo, en uso para el Hospital durante la vigencia del contrato	P.A.S. 46/2025 HUP	Suministros	Publicada	26400.0	105600.0	2025-07-15	Hospital Universitario de La Princesa	https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=YM788Ci4KXQkJPJS%2BPS9vg%3D%3D	33696500 Reactivos de laboratorio.	Abierto simplificado	Electrónica	NotFound	No hay financiación con fondos de la UE	2100-12-31	España - Madrid	No aplica	Ordinaria	Reactivos para la detección genómica por pcr multiplex de los principales patógenos implicados en infecciones del sistema nervioso central, infecciones del tracto gastrointestinal, infecciones del torrente sanguíneo, infecciones osteoarticulares y neumonía, con cesión de equipo, en uso para el Hospital durante la vigencia del contrato	esp_pliego_prescripciones_20250701_084051.pdf	España	2025-07-04	contrato, criterio, madrid, suministro, procedimiento, contratacion, articulo, clausula, clausular, plazo (1.0)	Tecnológica	datos	reparacion, inclusion_social, seguro
Contracte de serveis per a l''assistència tècnica de coordinació de seguretat i salut de les obres del projecte executiu de rehabilitació i millora de l''eficiència energètica del Castell de Cardona. Clau: APC-22273, inclòs en el Programa d’Impuls a la Rehabilitació d’Edificis Públics (PIREP), en el marc del Pla de Recuperació, Transformació i Resiliència – finançat per la UE. Next Generation EU	CSS. APC-22273	Servicios	Publicada	4001.0	4001.0	2025-07-17	Infraestructures de la Generalitat de Catalunya, SAU	https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=IVBTtM2O1gLpxJFXpLZ%2B2A%3D%3D	71317210 Servicios de consultoría en salud y seguridad.	Abierto simplificado	Electrónica	NotFound	Asociado al Plan de Recuperacion, Transformacion y Resiliencia	2100-12-31	España - Barcelona	No aplica	Ordinaria	Contracte de serveis per a l''assistència tècnica de coordinació de seguretat i salut de les obres del projecte executiu de rehabilitació i millora de l''eficiència energètica del Castell de Cardona. Clau: APC-22273, inclòs en el Programa d’Impuls a la Rehabilitació d’Edificis Públics (PIREP), en el marc del Pla de Recuperació, Transformació i Resiliència – finançat per la UE. Next Generation EU	esp_pliego_prescripciones_20250701_084116.pdf	España	2025-07-04	Sin tema	N/S		
Servicio de rediseño y actualización de la aplicación móvil del Teatro Real FSP	CL022/2025	"Servicios
Servicios de mantenimiento y reparación"	Publicada	90000.0	90000.0	2025-07-16	Dirección General de la Fundación del Teatro Real	https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=VcHgbLQ5Ywo7u6%2B%2FR7DUoA%3D%3D	72000000-Servicios TI: consultoría, desarrollo de software, Internet y apoyo.	Abierto	Electrónica	NotFound	No hay financiación con fondos de la UE	2100-12-31	España - Madrid - MADRID	No aplica	Ordinaria	Servicio de rediseño y actualización de la aplicación móvil del Teatro Real FSP	esp_pliego_prescripciones_20250701_084120.pdf	España	2025-07-04	electronico, criterio, direccion, teatro, archivo, real, oferta, madrid, plaza, fundacion (1.0)	No tecnológica		reparacion, eventos
Contratación suministro de materiales PFEA 2024. Expte. 21057241C01 (suministro de hormigón)	642H/2024	"Suministros
Adquisición"	Publicada	22325.0	22325.0	2025-07-14	Alcaldía del Ayuntamiento de Paymogo	https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=K0dyb2%2B892%2BLAncw3qdZkA%3D%3D	44114000-Hormigón., 44114100-Hormigón preamasado.	Abierto simplificado	Electrónica	NotFound	No hay financiación con fondos de la UE	2100-12-31	España - Huelva	No aplica	Ordinaria	"Contratación suministro de materiales PFEA 2024. Expte. 21057241C01 
(suministro de hormigón) "	esp_pliego_prescripciones_20250701_084124.pdf	España	2025-07-04	electronico, paymogo, oferta, contrato, hormigon, espana, condición, pliego, direccion, contratacion (1.0)	N/S		
Asistencia técnica a la dirección de las obras del proyecto de sustitución del puente Zubiete en Gordexola	URA/018A/2025	Servicios	Abierto / Plazo de presentación	126361.25	-1.0	2100-12-31	Gobierno Vasco	https://www.contratacion.euskadi.eus/webkpe00-kpeperfi/es/contenidos/anuncio_contratacion/expgeura207488/es_doc/index.html	NotFound	NotFound	NotFound	NotFound	NotFound	2100-12-31	NotFound	NotFound	NotFound	Asistencia técnica a la dirección de las obras del proyecto de sustitución del puente Zubiete en Gordexola	NotFound	Euskadi	2025-07-04	Sin tema	No tecnológica		obras
Asistencia técnica a la dirección de las obras del proyecto de obras de protección contra inundaciones y mejora ambiental del río estepona en bakio, mediante creación de llanuras de laminación en los ámbitos de bakea y solozarre	URA/017A/2025	Servicios	Abierto / Plazo de presentación	138.85	-1.0	2100-12-31	Gobierno Vasco	https://www.contratacion.euskadi.eus/webkpe00-kpeperfi/es/contenidos/anuncio_contratacion/expgeura207484/es_doc/index.html	NotFound	NotFound	NotFound	NotFound	NotFound	2100-12-31	NotFound	NotFound	NotFound	Asistencia técnica a la dirección de las obras del proyecto de obras de protección contra inundaciones y mejora ambiental del río estepona en bakio, mediante creación de llanuras de laminación en los ámbitos de bakea y solozarre	NotFound	Euskadi	2025-07-04	Sin tema	No tecnológica		obras
Proyecto de sustitución del puente Zubiete en Gordexola	URA/004/2025	Obras	Abierto / Plazo de presentación	1622172.89	-1.0	2100-12-31	Gobierno Vasco	https://www.contratacion.euskadi.eus/webkpe00-kpeperfi/es/contenidos/anuncio_contratacion/expgeura207081/es_doc/index.html	NotFound	NotFound	NotFound	NotFound	NotFound	2100-12-31	NotFound	NotFound	NotFound	Proyecto de sustitución del puente Zubiete en Gordexola	NotFound	Euskadi	2025-07-04	Sin tema	N/S		
Desarrollo de modelos de calidad en tramos fluviales de la Comunidad Autónoma del País Vasco dentro del marco del Plan de Recuperación, Transformación y Resiliencia financiado por la Unión Europea Next Generation EU	URA/011A/2025	Servicios	Abierto / Plazo de presentación	289256.2	-1.0	2100-12-31	Gobierno Vasco	https://www.contratacion.euskadi.eus/webkpe00-kpeperfi/es/contenidos/anuncio_contratacion/expgeura204008/es_doc/index.html	NotFound	NotFound	NotFound	NotFound	NotFound	2100-12-31	NotFound	NotFound	NotFound	Desarrollo de modelos de calidad en tramos fluviales de la Comunidad Autónoma del País Vasco dentro del marco del Plan de Recuperación, Transformación y Resiliencia financiado por la Unión Europea Next Generation EU	NotFound	Euskadi	2025-07-04	Sin tema	N/S		
Suministro de material para las estaciones hidrometeorológicas y de calidad, así como para las estaciones de la red de aguas subterráneas de la Agencia Vasca del Agua-URA	URA/0001SDA/2025	Suministros	Abierto / Plazo de presentación	290.0	-1.0	2100-12-31	Gobierno Vasco	https://www.contratacion.euskadi.eus/webkpe00-kpeperfi/es/contenidos/anuncio_contratacion/expjaso577455/es_doc/index.html	NotFound	NotFound	NotFound	NotFound	NotFound	2100-12-31	NotFound	NotFound	NotFound	Suministro de material para las estaciones hidrometeorológicas y de calidad, así como para las estaciones de la red de aguas subterráneas de la Agencia Vasca del Agua-URA	NotFound	Euskadi	2025-07-04	Sin tema	N/S		
P.A.S. 2025-5-37. Suministro de dispositivos de cierre septales.	P.A.S. 2025-5-37.	Suministros	En plazo	93300.0	111960.0	2025-07-11	NotFound	https://contratos-publicos.comunidad.madrid/contrato-publico/pas-2025-5-37-suministro-dispositivos-cierre-septales	33184100-4	Abierto simplificado	Electrónica	12 meses	No hay financiación de la Unión Europea	2100-12-31	NotFound	No aplica	Ordinaria	Suministro de dispositivos de cierre septales.	NotFound	Comunidad de Madrid	2025-07-04	Sin tema	N/S		
Suministro de Equipos auxiliares de formación con destino a los centros docentes dependientes de la gerencia asistencial de Atención primaria	A/SUM-023480/2025	Suministros	En plazo	26555.0	26555.0	2025-07-11	NotFound	https://contratos-publicos.comunidad.madrid/contrato-publico/suministro-equipos-auxiliares-formacion-destino-centros-docentes-dependientes	39000000-2	Abierto simplificado	Electrónica	3 meses	No hay financiación de la Unión Europea	2100-12-31	NotFound	No aplica	Ordinaria	Suministro de Equipos auxiliares de formación con destino a los centros docentes dependientes de la gerencia asistencial de Atención primaria	NotFound	Comunidad de Madrid	2025-07-04	Sin tema	N/S		
Suministro y montaje de un sistema de preparación automática de muestras y extracción en fase sólida	E202502	Suministros	En plazo	63611.45	63611.45	2025-07-10	NotFound	https://contratos-publicos.comunidad.madrid/contrato-publico/suministro-montaje-sistema-preparacion-automatica-muestras-extraccion-fase-solida	38000000-5	Abierto simplificado	Manual	84 días	Fondo Europeo de Desarrollo Regional	2100-12-31	NotFound	No aplica	Ordinaria	Suministro y montaje a adjudicar por procedimiento abierto simplificado con pluralidad de criterios de un sistema de preparación automática de muestras y extracción en fase sólida , cuyas características se especifican en el pliego de prescripciones técnicas particulares. Durante los 2 años de garantía mínima se incluirán los mantenimientos preventivos anuales y las actuaciones correctivas que fueran necesarias incluyendo material/piezas, transporte, mano de obra, desplazamiento y dietas.	NotFound	Comunidad de Madrid	2025-07-04	Sin tema	N/S		
Suministro y montaje de un equipo de cromatografía líquida (HPLC) acoplado a un espectrómetro de masas alta resolución con analizador de tiempo de vuelo con cuadrupolo (QTOF)	E202501	Suministros	En plazo	420800.0	420800.0	2025-07-10	NotFound	https://contratos-publicos.comunidad.madrid/contrato-publico/suministro-montaje-equipo-cromatografia-liquida-hplc-acoplado-espectrometro-masas	38432200-4	Abierto	Manual	84 días	Fondo Europeo de Desarrollo Regional	2100-12-31	NotFound	No aplica	Ordinaria	Suministro y montaje de un equipo de cromatografía liquida (HPLC) acoplado a un espectrómetro de masas alta resolución con analizador de tiempo de vuelo con cuadrupolo (QTOF), cuyas características se especifican en el pliego de prescripciones técnicas particulares. Durante los 2 años de garantía mínima se incluirán los mantenimientos preventivos anuales y las actuaciones correctivas que fueran necesarias incluyendo material/piezas, transporte, mano de obra, desplazamiento y dietas. El equipo deberá ser revisado por el servicio técnico antes de la finalización del periodo total de garantía.	NotFound	Comunidad de Madrid	2025-07-04	Sin tema	N/S		
