titulo	numero_expediente	tipo_contrato	estado_licitacion	importe_licitacion	valor_estimado_contrato	fecha_limite_presentacion	organo_contratacion	enlace	codigo_cpv	procedimiento_contratacion	forma_presentacion	duracion_contrato	financiacion_ue	fecha_formalizacion	lugar_ejecucion	sistema_contratacion	tramitacion	descripcion	pdf	fuente	fecha_proceso	topicos_lda	clasificacion	palabras_tecnologicas_detectadas	palabras_descartadas_detectadas
Arrendamiento de un vehículo para el transporte de mercancías y personas para prestar servicio en la Secretaria General del Servicio Madrileño de Salud	PASA SUM 46/2024 (A/SUM-026116/2024)	Suministros	En plazo	43200.0	57600.0	2025-07-10	NotFound	https://contratos-publicos.comunidad.madrid/contrato-publico/arrendamiento-vehiculo-transporte-mercancias-personas-prestar-servicio-secretaria	34100000-8	Abierto simplificado	Electrónica	36 meses	No hay financiación de la Unión Europea	2100-12-31	NotFound	No aplica	Ordinaria	El arrendamiento de un vehículo para el transporte de mercancías y personas, en perfectas condiciones técnicas y administrativas para su circulación durante la vigencia del contrato, incluido el mantenimiento de los mismos, con destino a los Servicios centrales del Servicio Madrileño de Salud, cuyas características se especifican en el pliego de prescripciones técnicas particulares	NotFound	Comunidad de Madrid	2025-07-04	Sin tema	N/S		
Acondicionamiento entorno de la plaza de San Antón, en Chinchón	A/OBR-021616/2025	Obras	En plazo	64714.58	64714.58	2025-07-10	NotFound	https://contratos-publicos.comunidad.madrid/contrato-publico/acondicionamiento-entorno-plaza-san-anton-chinchon	45233222-1	Abierto simplificado	Electrónica	3 meses	No hay financiación de la Unión Europea	2100-12-31	NotFound	No aplica	Urgente	Acondicionamiento entorno de la plaza de San Antón, en Chinchón.	NotFound	Comunidad de Madrid	2025-07-04	Sin tema	N/S		
Servicio de Digitalización de expedientes de comunicación de botiquín de medicamentos y autorización de uso de gases medicinales en clínicas veterinarias y clínicas vehículos ambulantes y la venta en establecimientos comerciales detallistas	27/2025 A/SER-020569/2025	Servicios	En plazo	28160.85	28160.85	2025-07-10	NotFound	https://contratos-publicos.comunidad.madrid/contrato-publico/servicio-digitalizacion-expedientes-comunicacion-botiquin-medicamentos	79500000-9	Abierto simplificado	Electrónica	4 meses	No hay financiación de la Unión Europea	2100-12-31	NotFound	No aplica	Ordinaria	El objeto de este contrato consiste en la digitalización de los expedientes de comunicación de botiquín de medicamentos y autorización de uso de gases medicinales en clínicas veterinarias y en clínicas vehículo ambulantes y la venta en establecimientos comerciales detallistas ( ECD) de la Dirección General de Inspección y Ordenación Sanitaria.	NotFound	Comunidad de Madrid	2025-07-04	Sin tema	N/S		
Contrato de servicios para el análisis de arn total y sus isoformas para el grupo de “dislipemias de origen genético y enfermedades metabólicas del instituto de investigación sanitaria del hospital universitario la paz”, para la fundación para la investigación biomédica del hospital universitario la paz, a adjudicar por procedimiento abierto simplificado mediante pluralidad de criterios. Expediente PAS 36-2025. El Proyecto PI21/01239 objeto de este contrato está subvencionado por el ISCIII y cofinanciado por la Unión Europea.	PAS 36-2025	Servicios	En plazo	1494.0	1494.0	2025-07-09	NotFound	https://contratos-publicos.comunidad.madrid/contrato-publico/contrato-servicios-analisis-arn-total-isoformas-grupo-dislipemias-origen-genetico	71900000-7	Abierto simplificado	Electrónica	18 meses	Fondo Europeo de Desarrollo Regional	2100-12-31	NotFound	No aplica	Ordinaria	El presente contrato tiene por objeto el contrato del servicio de análisis de ARN total y sus isoformas para el grupo de dislipemias de origen genético y enfermedades metabólicas del Instituto de Investigación Sanitaria del Hospital de la Paz, para la obtención de perfiles de expresión diferencial en pacientes con diagnóstico clínico de Hipercolesterolemia Familiar y en la mejora del rendimiento diagnóstico en estos pacientes utilizando herramientas de diagnóstico genético de segunda línea.	NotFound	Comunidad de Madrid	2025-07-04	Sin tema	N/S		
Contrato de suministro de reactivos para el establecimiento y caracterización de cultivos primarios a partir de muestras de tejido tumoral y el mantenimiento de líneas celulares establecidas para el laboratorio de terapias experimentales y nuevos biomarcadores en cáncer, para la fundacion biomédica del hospital universitario la paz, a adjudicar por procedimiento abierto simplificado mediante pluralidad de criterios. Los Proyectos PI21/00145 y PI24/00291 han sido financiados por el Instituto de Salud Carlos III y cofinanciados por la Unión Europea. Expediente PAS 35-2025.	PAS 35-2025	Suministros	En plazo	41347.9	41347.9	2025-07-08	NotFound	https://contratos-publicos.comunidad.madrid/contrato-publico/contrato-suministro-reactivos-establecimiento-caracterizacion-cultivos-primarios	33696500-0	Abierto simplificado	Electrónica	18 meses	Fondo Europeo de Desarrollo Regional	2100-12-31	NotFound	No aplica	Ordinaria	El objeto del presente pliego es la contratación de un suministro para es llevar a cabo el establecimiento y caracterización por inmunofluorescencia de cultivos primarios, el mantenimiento de nuestras líneas celulares para el desarrollo de ensayos funcionales y la validación de los biomarcadores identificados en la línea de investigación, además de llevar a cabo la identificación, estudio y cuantificación de los biomarcadores en el laboratorio a través de la tecnología de qPCR para el desarrollo de la línea de investigación del proyecto PI21/00145 y PI24/00291 por el Grupo de Investigación de Terapias Experimentales y Biomarcadores en Cáncer del IdiPAZ.	NotFound	Comunidad de Madrid	2025-07-04	Sin tema	N/S		
Suministro de autoclaves con destino a los centros dependientes de la Gerencia Asistencial de Atención Primaria	A/SUM-023479/2025	Suministros	En plazo	49145.5	-1.0	2025-07-08	NotFound	https://contratos-publicos.comunidad.madrid/contrato-publico/suministro-autoclaves-destino-centros-dependientes-gerencia-asistencial-atencion	33100000-1	Abierto simplificado	Electrónica	18 meses	No hay financiación de la Unión Europea	2100-12-31	NotFound	No aplica	Ordinaria	Suministro de autoclaves con destino a los centros dependientes de la Gerencia Asistencial de Atención Primaria	NotFound	Comunidad de Madrid	2025-07-04	Sin tema	N/S		
Equipamiento técnico y tecnológico y mobiliario para los centros propios de la red de atención integral para la violencia de género de la Comunidad de Madrid en el marco del Plan de Recuperación, Transformación y Resiliencia financiado por la Unión Europea NEXTGENERATION EU (3 lotes)	143/2025	Suministros	En plazo	66206.63	-1.0	2025-07-09	NotFound	https://contratos-publicos.comunidad.madrid/contrato-publico/equipamiento-tecnico-tecnologico-mobiliario-centros-propios-red-atencion-integral	39713430-6, 30231200-9, 30237420-9, 48520000-9, 32342000-2, 38652100-1, 32320000-2, 39717100-2, 39715240-1, 39717200-3, 39143110-0, 39143100-7, 39143112-4, 39113200-9, 39113100-8, 39113000-7, 39122100-4, 39143123-4, 39143310-2	Abierto simplificado	Electrónica	NotFound	Asociado al Plan de Recuperación, Transformación y Resiliencia	2100-12-31	NotFound	No aplica	Ordinaria	El objeto del presente contrato es el suministro, montaje e instalación de equipamiento técnico y tecnológico y mobiliario, así como la retirada de los bienes a los que sustituyen en caso de existir, para dotar varios centros de la Red de Atención Integral para la Violencia de Género para su transformación hacia un nuevo modelo de gestión basado en el fomento de la autonomía y el aumento de la calidad de vida de las usuarias, así como una atención centrada en la persona que permita prestar los servicios que se ofertan en los centros. La contratación que se pretende resulta necesaria para satisfacer las necesidades de equipamiento técnico y tecnológico y de mobiliario para los centros propios de la Red de Atención Integral para la Violencia de Género de la Comunidad de Madrid, a los efectos de una prestación correcta de los servicios, siendo este contrato un elemento idóneo para atender dicha finalidad.	NotFound	Comunidad de Madrid	2025-07-04	Sin tema	No tecnológica		mobiliario
Servicios de carga, descarga, montaje y desmontaje 2025	3/2025 CM	Servicios	En plazo	105009.0	105009.0	2025-07-08	NotFound	https://contratos-publicos.comunidad.madrid/contrato-publico/servicios-carga-descarga-montaje-desmontaje-2025	63100000-0, 45255400-3	Abierto simplificado	Manual	12 meses	No hay financiación de la Unión Europea	2100-12-31	NotFound	No aplica	Ordinaria	Servicios de carga, descarga, montaje y desmontaje de elementos escenográficos.	NotFound	Comunidad de Madrid	2025-07-04	Sin tema	N/S		
PA 3/2025 - Servicio de Prevención Ajeno en las Especialidades de Seguridad en el Trabajo, Higiene Industrial, Ergonomía y Psicosociología Aplicada y Medicina del Trabajo (Vigilancia de la Salud)	PA 3/2025	Servicios	En plazo	30885.9	67948.98	2025-07-04	NotFound	https://contratos-publicos.comunidad.madrid/contrato-publico/pa-32025-servicio-prevencion-ajeno-especialidades-seguridad-trabajo-higiene	85147000-1, 85100000-0, 71317000-3	Abierto	Electrónica	2 años	No hay financiación de la Unión Europea	2100-12-31	NotFound	No aplica	Ordinaria	El objeto del contrato incluirá la totalidad de los trabajos y servicios correspondientes a la prevención de riesgos laborales, abarcando las especialidades preventivas de Seguridad en el Trabajo, Higiene Industrial, Ergonomía y Psicosociología Aplicada, así como Medicina del Trabajo (Vigilancia de la Salud) y demás obligaciones dispuestas por la normativa vigente en cada momento. Estas prestaciones estarán dirigidas a los empleados de la Fundación para la Investigación Biomédica del Hospital Universitario de La Princesa, cuyo número asciende a ciento cuarenta (140) en el momento de la elaboración del presente pliego, sin perjuicio de las variaciones que pudieran producirse durante la vigencia del contrato.	NotFound	Comunidad de Madrid	2025-07-04	Sin tema	N/S		
Suministro de preservativos y lubricantes monodosis para la prevención del VIH y otras ITS en la Comunidad de Madrid para el año 2025 (3 lotes).	25LT/2025 (A/SUM-018755/2025)	Suministros	En plazo	220630.0	220630.0	2025-07-04	NotFound	https://contratos-publicos.comunidad.madrid/contrato-publico/suministro-preservativos-lubricantes-monodosis-prevencion-vih-otras-its-comunidad	33712000-4, 24951100-6	Abierto	Electrónica	120 días	No hay financiación de la Unión Europea	2100-12-31	NotFound	No aplica	Ordinaria	Este contrato tiene por objeto el suministro de preservativos para la prevención del VIH/ITS 3.850.000 unidades de preservativos externos o masculinos, 20.000 unidades de preservativos internos o femeninos y 700.000 unidades monodosis de lubricantes, en tres lotes, cuyas características se especifican en el pliego de prescripciones técnicas particulares.	NotFound	Comunidad de Madrid	2025-07-04	Sin tema	N/S		
Diseño, creatividad y artefinalización para campañas de concienciación sobre economía circular de la Comunidad de Madrid	A/SER-001346/2025 (9-B/25)	Servicios	En plazo	35077.52	140310.08	2025-07-07	NotFound	https://contratos-publicos.comunidad.madrid/contrato-publico/diseno-creatividad-artefinalizacion-campanas-concienciacion-economia-circular	79341400-0	Abierto simplificado	Electrónica	1 años	No hay financiación de la Unión Europea	2100-12-31	NotFound	No aplica	Ordinaria	Diseño, creatividad y artefinalización para campañas de concienciación sobre economía circular de la Comunidad de Madrid	NotFound	Comunidad de Madrid	2025-07-04	Sin tema	N/S		
Reparación de cubiertas en polideportivo y edificio de mecánica en el IES San Fernando de Madrid	A/OBR-012356/2025	Obras	En plazo	1392898.65	1392898.65	2025-07-09	NotFound	https://contratos-publicos.comunidad.madrid/contrato-publico/reparacion-cubiertas-polideportivo-edificio-mecanica-ies-san-fernando-madrid	45214220-8	Abierto simplificado	Electrónica	8 meses	No hay financiación de la Unión Europea	2100-12-31	NotFound	No aplica	Ordinaria	Reparación de cubiertas en polideportivo y edificio de mecánica en el IES San Fernando de Madrid.	NotFound	Comunidad de Madrid	2025-07-04	Sin tema	N/S		
Adquisición de material necesario para el tratamiento de pacientes diabéticos con sistema integrado compuesto por bomba de insulina y monitor continuo de glucosa para el Hospital Universitario Severo Ochoa	PAS 78-2025	Suministros	En plazo	42900.0	94380.0	2025-07-07	NotFound	https://contratos-publicos.comunidad.madrid/contrato-publico/adquisicion-material-necesario-tratamiento-pacientes-diabeticos-sistema-integrado	33140000-3	Abierto simplificado	Electrónica	6 meses	No hay financiación de la Unión Europea	2100-12-31	NotFound	No aplica	Ordinaria	Adquisición de material necesario para el tratamiento de pacientes diabéticos con sistema integrado compuesto por bomba de insulina y monitor continuo de glucosa para el Hospital Universitario Severo Ochoa	NotFound	Comunidad de Madrid	2025-07-04	Sin tema	N/S		
Suministro e instalación de estores y cortinas para varios centros de la Agencia Madrileña de Atención Social (4 lotes)	A/SUM-011635/2025	Suministros	En plazo	170112.88	170112.88	2025-07-04	NotFound	https://contratos-publicos.comunidad.madrid/contrato-publico/suministro-e-instalacion-estores-cortinas-varios-centros-agencia-madrilena-0	39000000-2	Abierto	Electrónica	60 días	No hay financiación de la Unión Europea	2100-12-31	NotFound	No aplica	Ordinaria	Suministro e instalación de estores y cortinas para varios centros de la Agencia Madrileña de Atención Social (4 lotes)	NotFound	Comunidad de Madrid	2025-07-04	Sin tema	N/S		
Impartición de cursos de temática de lucha contra incendios forestales para bomberos pertenecientes a los planes de formación 2025, 2026 y 2027 de la Comunidad de Madrid	A/SER-018852/2025	Servicios	En plazo	413001.47	495601.76	2025-07-07	NotFound	https://contratos-publicos.comunidad.madrid/contrato-publico/imparticion-cursos-tematica-lucha-incendios-forestales-bomberos-pertenecientes	80511000-9	Abierto	Electrónica	27 meses	No hay financiación de la Unión Europea	2100-12-31	NotFound	No aplica	Ordinaria	La contratación del servicio de impartición de varios cursos de temática de lucha contra incendios forestales dirigidos a los miembros del Cuerpo de Bomberos de la Comunidad de Madrid, de carácter presencial y virtual, todo ello de conformidad con los requerimientos establecidos en el Pliego de Prescripciones Técnicas y en sus correspondientes Anexos.	NotFound	Comunidad de Madrid	2025-07-04	Sin tema	N/S		
Suministro de un Dispositivo de Asistencia Ventricular de larga duración y equipamiento a disposición del hospital necesario para su implantación, con destino al servicio de cirugía cardíaca del Hospital Universitario La Princesa	P.A.S. 51/2025 HUP	Suministros	En plazo	92000.0	92000.0	2025-07-08	NotFound	https://contratos-publicos.comunidad.madrid/contrato-publico/suministro-dispositivo-asistencia-ventricular-larga-duracion-equipamiento	33184300-6	Abierto simplificado	Electrónica	6 meses	No hay financiación de la Unión Europea	2100-12-31	NotFound	No aplica	Ordinaria	Suministro de un Dispositivo de Asistencia Ventricular de larga duración y equipamiento a disposición del hospital necesario para su implantación, con destino al servicio de cirugía cardíaca del Hospital Universitario La Princesa	NotFound	Comunidad de Madrid	2025-07-04	Sin tema	N/S		
Realización de la LXXXVII Subasta nacional de Ganado Selecto. Año 2025	A/SER-008276/2025 (12-C/25)	Servicios	En plazo	57486.1	57486.1	2025-07-09	NotFound	https://contratos-publicos.comunidad.madrid/contrato-publico/realizacion-lxxxvii-subasta-nacional-ganado-selecto-ano-2025	79956000-0	Abierto simplificado	Electrónica	5 meses	No hay financiación de la Unión Europea	2100-12-31	NotFound	No aplica	Ordinaria	El objeto del presente contrato es la realización de todos los servicios necesarios para llevar a cabo la LXXXVII Subasta Nacional de Ganado Selecto, año 2025.	NotFound	Comunidad de Madrid	2025-07-04	Sin tema	N/S		
Obras de adecuación de espacios adyacentes a la pista polideportiva del Instituto de Formación Integral en Seguridad y Emergencias	A/OBR-035995/2024	Obras	En plazo	185666.66	185666.66	2025-07-07	NotFound	https://contratos-publicos.comunidad.madrid/contrato-publico/obras-adecuacion-espacios-adyacentes-pista-polideportiva-instituto-formacion	45233222-1	Abierto simplificado	Electrónica	3 meses	No hay financiación de la Unión Europea	2100-12-31	NotFound	No aplica	Ordinaria	Obras de adecuación de espacios adyacentes a la pista polideportiva del Instituto de Formación Integral en Seguridad y Emergencias	NotFound	Comunidad de Madrid	2025-07-04	Sin tema	No tecnológica		obras
P.A.S. 2025-5-36. Suministro de de reactivos y fungibles para la realización de estudios farmacogenéticos en el Instituto de Genética Médica y Molecular (INGEMM-Genética) para el Hospital Universitario La Paz	P.A.S. 2025-5-36	Suministros	En plazo	91392.45	109670.94	2025-07-07	NotFound	https://contratos-publicos.comunidad.madrid/contrato-publico/pas-2025-5-36-suministro-reactivos-fungibles-realizacion-estudios-farmacogeneticos	33696500-0	Abierto simplificado	Electrónica	12 meses	No hay financiación de la Unión Europea	2100-12-31	NotFound	No aplica	Ordinaria	Suministro de de reactivos y fungibles para la realización de estudios farmacogenéticos en el Instituto de Genética Médica y Molecular (INGEMM-Genética) para el Hospital Universitario La Paz	NotFound	Comunidad de Madrid	2025-07-04	Sin tema	N/S		
Ropa Plana y de Forma	PAS HUPA 104/25	Suministros	En plazo	118766.8	118766.8	2025-07-07	NotFound	https://contratos-publicos.comunidad.madrid/contrato-publico/ropa-plana-forma-1	39518000-6	Abierto simplificado	Electrónica	6 meses	No hay financiación de la Unión Europea	2100-12-31	NotFound	No aplica	Ordinaria	Suministro de Ropa Plana y de Forma de uso sanitario	NotFound	Comunidad de Madrid	2025-07-04	Sin tema	N/S		
Concesión de servicios para la gestión de una pista de hielo a instalar en el parque Tercer Depósito de Canal de Isabel II, S.A., M.P.	115-2025	Servicios	En plazo	58250.35	58250.35	2025-07-11	NotFound	https://contratos-publicos.comunidad.madrid/contrato-publico/concesion-servicios-gestion-pista-hielo-instalar-parque-tercer-deposito-canal	92000000-1, 37480000-6, 37411200-4, 45212140-9	Abierto simplificado	Electrónica	2 meses	No hay financiación de la Unión Europea	2100-12-31	NotFound	No aplica	Ordinaria	Concesión de servicios para la gestión de una pista de hielo a instalar en el parque Tercer Depósito de Canal de Isabel II, S.A., M.P.	NotFound	Comunidad de Madrid	2025-07-04	Sin tema	N/S		
Suministro, instalación y puesta en funcionamiento de cardiotocógrafos y sistemas de telemetría inalámbrica para el servicio de obstetricia del Hospital Universitario Fundación Alcorcón	PAS-SUM 055/25	Suministros	En plazo	94200.0	94200.0	2025-07-03	NotFound	https://contratos-publicos.comunidad.madrid/contrato-publico/suministro-instalacion-puesta-funcionamiento-cardiotocografos-sistemas-0	33100000-1	Abierto simplificado	Electrónica	3 meses	No hay financiación de la Unión Europea	2100-12-31	NotFound	No aplica	Ordinaria	Este contrato tiene por objeto el suministro, instalación y puesta en funcionamiento de cardiotocógrafos y sistemas de telemetría inalámbrica para el Servicio de Obstetricia del del Hospital Universitario Fundación Alcorcón, cuyas características se especifican en el pliego de prescripciones técnicas particulares y con las medidas adecuadas de gestión de la calidad, sociales y de respeto al medioambiente.	NotFound	Comunidad de Madrid	2025-07-04	Sin tema	N/S		
"Contrato de obras de adecuación a normativa de los estercoleros y corrales ganaderos de la Finca ""Riosequillo"" del IMIDRA"	A/OBR-018133/2025	Obras	En plazo	202386.29	202386.29	2025-07-08	NotFound	https://contratos-publicos.comunidad.madrid/contrato-publico/contrato-obras-adecuacion-normativa-estercoleros-corrales-ganaderos-finca	45000000-7	Abierto simplificado	Electrónica	4 meses	No hay financiación de la Unión Europea	2100-12-31	NotFound	No aplica	Ordinaria	"Adecuación a normativa de los estercoleros y corrales ganaderos de la Finca ""Riosequillo"" del IMIDRA. Las actuaciones que se pretenden ejecutar en este contrato de obras están definidas en el proyecto de obras de la presenta licitación y tienen por objeto que los residuos generados y almacenados no provoquen un impacto ambiental negativo y que, al mismo tiempo, las soluciones propuestas no causen impacto en el paisaje, quedando dichas actuaciones amparadas por la normativa actual."	NotFound	Comunidad de Madrid	2025-07-04	Sin tema	No tecnológica		obras, contrato_de_obras
contrato de suministro de materiales plásticos para la realización de qpcrs y mantenimiento de cultivos celulares para el laboratorio de terapias experimentales y nuevos biomarcadores en cáncer, para la fundación para la investigación biomédica del hospital universitario la paz, a adjudicar por procedimiento abierto simplificado mediante pluralidad de criterios. El Proyecto PI21/00145 ha sido financiado por el Instituto de Salud Carlos III y cofinanciado por la Unión Europea. Expediente PAS 34-2025.	PAS 34-2025	Suministros	En plazo	23928.74	23928.74	2025-07-02	NotFound	https://contratos-publicos.comunidad.madrid/contrato-publico/contrato-suministro-materiales-plasticos-realizacion-qpcrs-mantenimiento-cultivos	38000000-5	Abierto simplificado	Electrónica	13 meses	Fondo Europeo de Desarrollo Regional	2100-12-31	NotFound	No aplica	Ordinaria	El objeto del presente pliego es la contratación de un suministro de material plástico para el  establecimiento de cultivos primarios y el mantenimiento de nuestras líneas celulares para el desarrollo de ensayos funcionales y la validación de los biomarcadores identificados en la línea de investigación, además de llevar a cabo la identificación, estudio y cuantificación de los biomarcadores en el laboratorio a través de la tecnología de qPCR para el desarrollo de la línea de investigación del proyecto PI21-00145 por el Grupo de Investigación de Epigenética del IdiPAZ.	NotFound	Comunidad de Madrid	2025-07-04	Sin tema	N/S		
Contratación de un servicio de soporte integral de sistemas de información para la Fundación para la Investigación Biomédica del Hospital Universitario 12 de Octubre. FIB 2025/019	FIB 2025/019	Servicios	En plazo	23500.0	70500.0	2025-07-04	NotFound	https://contratos-publicos.comunidad.madrid/contrato-publico/contratacion-servicio-soporte-integral-sistemas-informacion-fundacion	72500000-0, 50320000-4	Abierto simplificado	Electrónica	12 meses	No hay financiación de la Unión Europea	2100-12-31	NotFound	No aplica	Ordinaria	Servicio de soporte y mantenimiento integral de sistemas para la Fundación, que asegure el correcto funcionamiento de los sistemas informáticos e infraestructuras que se encuentran a disposición de esta.	NotFound	Comunidad de Madrid	2025-07-04	Sin tema	N/S		
Jornada de Empleo joven y habilidades clave para el mercado de trabajo	C-241M/008-25 (A/SER-020040/2025)	Servicios	En plazo	247596.45	247596.45	2025-07-04	NotFound	https://contratos-publicos.comunidad.madrid/contrato-publico/jornada-empleo-joven-habilidades-clave-mercado-trabajo	79956000-0	Abierto	Electrónica	3 meses	No hay financiación de la Unión Europea	2100-12-31	NotFound	No aplica	Ordinaria	Jornada de Empleo joven y habilidades clave para el mercado de trabajo.	NotFound	Comunidad de Madrid	2025-07-04	Sin tema	N/S		
